id	new	current_study	erroneous
98DECDE6F4	Paramecium multimicronucleatum Pm HG315606.1	False	False
18C54715E4	Paramecium multimicronucleatum PS23 HG315607.1	False	False
FC556746D5	Paramecium multimicronucleatum ChP5-3	True	False
9E5D6A8E27	Paramecium multimicronucleatum K4-2	True	False
D1B60E0477	Paramecium multimicronucleatum ChP10-2	True	False
FB70EF03AC	Paramecium multimicronucleatum L72-1 	True	False
740363F100	Paramecium multimicronucleatum R51-6 	True	False
94FD45DC23	Paramecium multimicronucleatum MB2-5	True	False
936598A9E2	Paramecium multimicronucleatum AC2 LT628494.1	False	False
FFF3D254ED	Paramecium multimicronucleatum PC6 LT549006.1	False	False
2AB9E42DC1	Paramecium multimicronucleatum TP2 LT549005.1	False	False
E564ECF226	Paramecium multimicronucleatum Ns2-16	True	False
016F7F6B6C	Paramecium multimicronucleatum CyP5-3	True	False
123D4249CE	Paramecium multimicronucleatum Vv171-1	True	False
8772CDA5B6	Paramecium multimicronucleatum Or4-3	True	False
F18817FF90	Paramecium multimicronucleatum LB-1 	True	False
8C49D72D9C	Paramecium multimicronucleatum SK6-3	True	False
957A606B29	Paramecium multimicronucleatum LSA HG315605.1	False	False
314E89FB55	Paramecium multimicronucleatum FT4 HE662761.2	False	False
3F92520D36	Paramecium multimicronucleatum clone FT1 HE650906.1	False	False
11F026E6A3	Paramecium multimicronucleatum ThK-16	True	False
D2D3F63EA1	Paramecium multimicronucleatum OmN-1	True	False
F7CA759680	Paramecium multimicronucleatum MSA-5	True	False
9A8746103B	Paramecium sp. BR3 AJ548822.1	False	True
234EA5E405	Paramecium multimicronucleatum US_Bl 16I1 MK595741.1	False	True
58929E4C9C	Paramecium multimicronucleatum AF255361.1	False	True
A96B88DCBB	Paramecium multimicronucleatum TH105 AB252006.1	False	True
51B5E061AA	Paramecium multimicronucleatum YM25 AB252007.1	False	True
21657CBDEC	Paramecium fokini PP-2	True	False
920EA13443	Paramecium fokini CyL3-21 	True	False
BE4F5345E9	Paramecium fokini PL4-1	True	False
C585602EB4	Paramecium fokini SMM81-1 	True	False
22089E0A2F	Paramecium fokini OP13	True	False
31918A8937	Paramecium fokini T42-1 	True	False
8E7CB72F13	Paramecium fokini AB9-8	True	False
961EF3C048	Paramecium fokini FCB10-1	True	False
7DADBC12D7	Paramecium multimicronucleatum FT5 HE662762.2	False	False
382D740685	Paramecium multimicronucleatum FT2 HE650907.2	False	False
1AB256C058	Paramecium sp. para200 FR869987.1	False	True
0D96CECDD7	Paramecium grohmannae BNB-2015 KJ755359.1	False	True
57A02F3B5D	Paramecium schewiakoff iBM LT628501.1	False	False
75AFB38ADA	Paramecium schewiakoffi CH1 AJ548821.1	False	False
1237A11CC4	Paramecium primaurelia CyL4-1 MH185950.1	False	False
146633AE16	Paramecium aurelia KKV17A KY855557.1	False	False
B5685EB6B8	Paramecium pentaurelia Nr1-10 MG573197.1	False	False
3AB0DBC4C0	Paramecium primaurelia XZ34 MK579298.1	False	False
7562C15AC9	Paramecium primaurelia 16/IP 17-21 MG573196.1	False	False
48BA8E720F	Paramecium primaurelia AF100315.1	False	False
FCA48B60F0	Paramecium primaurelia 16/IP 4-1 MG573195.1	False	False
FA8883C3BF	Paramecium primaurelia ThK-1 MG573194.1	False	False
0195DDE1C3	Paramecium biaurelia Hc+ MG009438.1	False	False
562FC767E1	Paramecium biaurelia FGC3 MG009437.1	False	False
6EE86E8C52	Paramecium biaurelia 562alpha MG009435.1	False	False
EF5DB912FB	Paramecium biaurelia US_Bl 12I1 KX712111.1	False	False
AE4936BB48	Paramecium biaurelia US_Bl 15I1 KU729877.1	False	False
D9048E5EE3	Paramecium biaurelia isolate US_Bl 11III1 KU729876.1	False	False
5B559501BE	Paramecium aurelia TP1 KY855583.1	False	False
7D9AFA341F	Paramecium aurelia KKV16 KY855556.1	False	False
0BA6BF1469	Paramecium aurelia aPFEU2 LN869956.1	False	False
4D4FEEE8D8	Paramecium tetraurelia Lahorensis EF502045.1	False	False
DE7BF4C08C	Paramecium novaurelia UV1-3 MG009440.1	False	False
7E078C5CE8	Paramecium sp. Cs1 MG009436.1	False	False
8843C31CDE	Paramecium aurelia aPFEU3 LN869961.1	False	False
4C0E7306E2	Paramecium aurelia KN1 LT628493.1	False	False
8175DB1667	Paramecium jenningsi JD1 LT628492.1	False	False
B02A805884	Paramecium jenningsi HC3 LT628491.1	False	False
C8D46E5EF4	Paramecium jenningsi BJ1 LT549003.2	False	False
8F1F2DEFB0	Paramecium jenningsi FT3 HE662760.2	False	False
B34AC37B1B	Paramecium jenningsi ML1 LT628490.1	False	False
4A8D86464C	Paramecium jenningsi AF100311.1	False	False
F3F0064228	Paramecium tetraurelia 298K MH822859.1	False	False
447698CBA3	Paramecium tetraurelia 51K MH822858.1	False	False
1B6A10F294	Paramecium tetraurelia 51 AB252008.1	False	False
4D3C239E04	Paramecium tetraurelia X03772.1	False	False
FB99DCBD5F	Paramecium biaurelia 7K MH822861.1	False	False
9C4A8E5B92	Paramecium tetraurelia AY102613.1	False	False
BB3EC4851A	Paramecium tetraurelia KY852452.1	False	False
5EE9EBCA60	Paramecium caudatum FT6 HE662763.2	False	True
0DD4D23F85	Paramecium caudatum FT8 HE662765.2	False	True
D8CD7EFBDE	Paramecium caudatum FT7 HE662764.2	False	True
311E87DA68	Paramecium sp. GO1 KM091236.1	False	True
AC22416900	Paramecium lynni PO16-1	True	False
B58911E889	Paramecium lynni SP-1	True	False
432C597305	Paramecium lynni SD11-9	True	False
72CA2DC10A	Paramecium lynni ShKm41 	True	False
F964B933E6	Paramecium lynni HSG3-10 	True	False
4A9BC7E091	Paramecium caudatum RFL1 MG589314.1	False	False
EC94F13522	Paramecium caudatum VL 10-1 MG589313.1	False	False
F0E692062C	Paramecium caudatum Sp 9-4 MG589311.1	False	False
8D56DB21F9	Paramecium caudatum Sp 11-8 MG589310.1	False	False
E972E09386	Paramecium caudatum NV 2-5 MG589309.1	False	False
7BCE9D4024	Paramecium caudatum PcPb1 MH188278.1	False	False
A4AE41C195	Paramecium caudatum SH42 MG009439.1	False	False
4F3210C27E	Paramecium caudatum SH42 HE664171.1	False	False
B2E1B3ACFF	Paramecium caudatum Isn4 AB252003.1	False	False
DF5B4BB752	Paramecium caudatum PCTR8 MF185817.1	False	False
582DAD800B	Paramecium caudatum K5-2	True	False
BC2A42BC58	Paramecium caudatum AF217655.1	False	False
C040B196DD	Paramecium caudatum KF017426.1	False	False
6DE6462133	Paramecium caudatum Or4-4	True	False
091CAEB499	Paramecium caudatum Sp 9-5 MG589312.1	False	False
AAF05D839D	Paramecium caudatum Sp 9-22 MG697233.1	False	False
AAA312B127	Paramecium caudatum SH2 LT549004.1	False	False
1F1F0505E7	Paramecium sp. HB2 KM091237.1	False	False
A6D422A3E2	Paramecium nephridiatum BMS16-23 MK764889.1	False	False
C2282ED026	Paramecium nephridiatum PAR HE978251.1	False	False
98C192D037	Paramecium nephridiatum dup BMS16-23 MK764889.1	False	False
2D42E00238	Paramecium nephridiatum Sr 2-6 MG573198.1	False	False
89E1C4275A	Paramecium nephridiatum BB3-9 AF100316.1	False	False
1DDAB94467	Paramecium duboscqui KR-09052101 HM140398.1	False	True
23F8248FF5	Paramecium woodruffi AF255362.1	False	False
B27226F1AE	Paramecium nephridiatum BMS16-34 MK764894.1	False	False
EA3CE570D7	Paramecium chlorelligerum KX669631.1	False	False
481CDF45D8	Paramecium chlorelligerum KM091235.1	False	False
223A020B7B	Paramecium chlorelligerum HSG2-12 KX669630.1	False	False
26B5E23556	Paramecium chlorelligerum HSG1-11 KX669629.1	False	False
9A947AFD68	Paramecium chlorelligerum Constance JX010740.1	False	False
03564027C5	Paramecium polycaryum TBS3 KY855562.1	False	False
D6681E0795	Paramecium polycaryum DK LT628489.1	False	False
836EF04C33	Paramecium polycaryum GD1 LT628488.1	False	False
42E6299DAD	Paramecium polycaryum AF100313.1	False	False
F5A102F46E	Paramecium putrinum AF255360.1	False	False
321F8E6F62	Paramecium putrinum ETu 7-4 MG573199.1	False	False
B55C8CB377	Paramecium buetschlii KM091234.1	False	False
42FB07F91F	Paramecium sp. OTU29766 OBAT01029766.1	False	False
B6A4A77295	Paramecium sp. OBEP011407967.1	False	False
FB6FD81871	Paramecium sp. OBRS01776142.1	False	False
C2995BFFF7	Paramecium duboscqui Ku4-8 AM236094.1	False	False
157570C66B	Paramecium duboscqui BB8 HE819872.1	False	False
6CF83A75A9	Paramecium duboscqui 702 HE819871.1	False	False
00E87640BA	Paramecium duboscqui In05 HE819875.1	False	False
3ABA40873A	Paramecium duboscqui Ppd-3 HE819877.1	False	False
886DDE624A	Paramecium duboscqui IG2-1 HE819874.1	False	False
18E4585D9B	Paramecium duboscqui Tub2 HE819878.1	False	False
4CAE4B647E	Paramecium duboscqui Pd.2 HE819876.1	False	False
3890804A87	Paramecium duboscqui AWH9-4 HE819873.1	False	False
254F79EF2B	Paramecium calkinsi CyL 1-24 MG018200.1	False	False
D538083F0D	Paramecium calkinsi CyL 8-33 KY996811.1	False	False
EF040A10CD	Paramecium calkinsi A522 KY855553.1	False	False
614A8C0F51	Paramecium sp. CXR08032303 FJ875142.1	False	False
025BBD579F	Paramecium calkinsi MH819561.1	False	False
EE24E0034F	Paramecium sp. ID 19 LT993464.1	False	False
396834375A	Paramecium calkinsi 39 MT012297.1	False	False
7260C51170	Paramecium calkinsi KWBL12 KY855561.1	False	False
387AAEF109	Paramecium sp. paraGC FR869986.1	False	False
424D8573B5	Paramecium bursaria OK1 AB206537.1	False	False
E636AE3C89	Paramecium bursaria YD-2010-3 KC495066.1	False	False
E175F1886B	Paramecium bursaria CCAP 1660/12 AB252001.1	False	False
2D495483B3	Paramecium bursaria VL 12-10 MG589318.1	False	False
39B72D4684	Paramecium bursaria 1M-2 MG589316.1	False	False
0D9DE58C88	Paramecium bursaria aLdG3 LN869940.1	False	False
0139273D98	Paramecium bursaria AF100314.1	False	False
DA589780A2	Paramecium bursaria PB-SW1 AB206544.1	False	False
528770EE74	Frontonia sp. AP7 KY887580.1	False	False
CDADB4E601	Frontonia elegans LWW08112804 FJ868200.1	False	False
44B8B101CD	Frontonia ocularis LWW08112801 FJ868198.1	False	False
F66B1E05FA	Paramecium sp. ID L_15 LT993485.1	False	False
05A2E15CC3	Frontonia anatolica FANT01 MG456578.1	False	False
6EAC2C8AAB	Frontonia pusilla LWW08112805 FJ868201.1	False	False
665C17BC1F	Disematostoma minor FXP201070101 MF926592.1	False	False
EED11C3B5F	Paramecium sp. MP29-87 AB725340.1	False	False
465B006BC9	Frontonia tchibisovae QD-pop2 DQ883820.1	False	False
D347577155	Frontonia subtropica LWW08122203 FJ868202.1	False	False
511E01EA4B	Frontonia sp. SNK-2011b KR-09120101 HM140397.1	False	False
CF64AF21E7	Frontonia magna CXR08040803 FJ876953.1	False	False
04DED0B6EE	Frontonia elegans LWW08112803 FJ868199.1	False	False
E4BF3F3901	Paramecium gigas MT066234.1	False	False
