,Pmult_ChP5-3,Pmult_strain4,Pmult_R51-6,Pmult_K4-2,Pmult_CyP5-3,Pmult_BNB-2015,Pmult_FT5,Pmult_FT2,Pmult_SK6-3,Pmult_ThK-16,Pmult_OmN-1,Pfok_US_Bl_16I1,Pfok_strain14,Pfok_CyL3-21,Pfok_strain12,Pfok_T42-1
Pmult_ChP5-3,,0.0005909408,0.0000000000,0.0000000000,0.0011760641,0.0086976086,0.0089422344,0.0077481615,0.0005885066,0.0029593997,0.0017742647,0.0144337929,0.0151201363,0.0150564172,0.0147894458,0.0150564172
Pmult_strain4,,,0.0005909408,0.0005909408,0.0017742026,0.0095895457,0.0095936242,0.0083925078,0.0011837625,0.0029664222,0.0017784717,0.0151228785,0.0157500915,0.0157500915,0.0154307918,0.0157500915
Pmult_R51-6,,,,0.0000000000,0.0011760641,0.0086976086,0.0089422344,0.0077481615,0.0005885066,0.0029593997,0.0017742647,0.0144337929,0.0151201363,0.0150564172,0.0147894458,0.0150564172
Pmult_K4-2,,,,,0.0011760641,0.0086976086,0.0089422344,0.0077481615,0.0005885066,0.0029593997,0.0017742647,0.0144337929,0.0151201363,0.0150564172,0.0147894458,0.0150564172
Pmult_CyP5-3,,,,,,0.0069503615,0.0077440326,0.0065511217,0.0017668885,0.0017742647,0.0029593997,0.0156483715,0.0163420615,0.0162731442,0.0160342325,0.0162731442
Pmult_BNB-2015,,,,,,,0.0158800524,0.0159167907,0.0095895457,0.0069503615,0.0086976086,0.0287595983,0.0287595983,0.0287595983,0.0287595983,0.0287595983
Pmult_FT5,,,,,,,,0.0132412230,0.0095535339,0.0095938870,0.0108013381,0.0237959476,0.0245454375,0.0244405487,0.0243907156,0.0244405487
Pmult_FT2,,,,,,,,,0.0083574437,0.0083927481,0.0095990430,0.0225714201,0.0233138435,0.0232142287,0.0231355156,0.0232142287
Pmult_SK6-3,,,,,,,,,,0.0035569234,0.0023694478,0.0150591362,0.0157500915,0.0156836139,0.0154307918,0.0156836139
Pmult_ThK-16,,,,,,,,,,,0.0011781423,0.0175693172,0.0176087646,0.0182008694,0.0160342325,0.0182008694
Pmult_OmN-1,,,,,,,,,,,,0.0163453655,0.0163820417,0.0169747506,0.0147894458,0.0169747506
Pfok_US_Bl_16I1,,,,,,,,,,,,,0.0017738913,0.0017665797,0.0000000000,0.0017665797
Pfok_strain14,,,,,,,,,,,,,,0.0000000000,0.0018091916,0.0000000000
Pfok_CyL3-21,,,,,,,,,,,,,,,0.0018091916,0.0000000000
Pfok_strain12,,,,,,,,,,,,,,,,0.0018091916
Pfok_T42-1,,,,,,,,,,,,,,,,
