,Pmult_G1-2,Pmult_C7,Pmult_AMA5-7,Pmult_ISN-11,Pmult_C1(1),Pmult_ID1-13,Pmult_MSA-5,Pmult_AH1-5,Pmult_N16,Pmult_C6,Pmult_OmN-1,Pmult_R51-6,Pmult_SK6-3,Pmult_LB2,Pmult_C3(1),Pmult_C3(2),Pmult_SPb63-2,Pmult_BSP-7,Pmult_K4-2,Pmult_SMM80-11,Pmult_ChP10-2,Pmult_L72-1,Pmult_Peniche31,Pmult_Wg8,Pmult_CyP5-3,Pmult_ChP3-4,Pmult_ThK-16,Pmult_MB2-5,Pmult_OLI-Parame-mult-03,Pmult_C12,Pmult_Chp5-3,Pmult_E59-1B,Pmult_IP2-1,Pfok_SMM81-1,Pfok_T42-1,Pfok_AM,Pfok_M04,Pfok_BR,Pfok_strain12,Pfok_CyL3-21,Pfok_US_Bl_16I1,Pfok_PL4-1,Pfok_strain14,Pfok_N6,Pfok_OLI-Parame-mult-01,Pfok_OLI-Parame-mult-02
Pmult_G1-2,0.0,0.0016043473000000002,0.0,0.0,0.0,0.0,0.0,0.0015996067000000002,0.0032127759999999997,0.0032127759999999997,0.0476261887,0.038944681,0.0440551266,0.0440551266,0.0229166725,0.0229166725,0.0212813236,0.0471914619,0.037204672700000004,0.038944681,0.0425096393,0.0406889871,0.0423076218,0.0440551266,0.0,0.0511558896,0.0032223304,0.0547752512,0.0511558896,0.0511558896,0.0511558896,0.0511558896,0.0511558896,0.0883985308,0.0883985308,0.08990911720000001,0.0883985308,0.0966983285,0.09904718779999999,0.0883985308,0.1001348648,0.0882280859,0.0883985308,0.09300471369999999,0.0988538784,0.0988538784
Pmult_C7,0.0016043473000000002,0.0,0.0016043473000000002,0.0015520608,0.0013222351999999998,0.0013222351999999998,0.0013222351999999998,0.0031079417999999998,0.0039847714,0.0039847714,0.0463257584,0.0406449561,0.046259238700000004,0.046259238700000004,0.021631254,0.0230070046,0.022571006400000003,0.050797233,0.0406449561,0.0406449561,0.0435994644,0.042090172099999996,0.04338029349999999,0.0432521363,0.0013222351999999998,0.0478314955,0.0039945613,0.055588308200000006,0.046259238700000004,0.046259238700000004,0.046259238700000004,0.046259238700000004,0.046259238700000004,0.07755969900000001,0.07755969900000001,0.08758795970000001,0.07755969900000001,0.0975903343,0.09469863279999999,0.07755969900000001,0.0918402256,0.07743875809999999,0.0802554581,0.0812041764,0.0958309154,0.0945478872
Pmult_AMA5-7,0.0,0.0016043473000000002,0.0,0.0,0.0,0.0,0.0,0.0015996067000000002,0.0032127759999999997,0.0032127759999999997,0.0476261887,0.038944681,0.0440551266,0.0440551266,0.0229166725,0.0229166725,0.0212813236,0.0471914619,0.037204672700000004,0.038944681,0.0425096393,0.0406889871,0.0423076218,0.0440551266,0.0,0.0511558896,0.0032223304,0.0547752512,0.0511558896,0.0511558896,0.0511558896,0.0511558896,0.0511558896,0.0883985308,0.0883985308,0.08990911720000001,0.0883985308,0.0966983285,0.09904718779999999,0.0883985308,0.1001348648,0.0882280859,0.0883985308,0.09300471369999999,0.0988538784,0.0988538784
Pmult_ISN-11,0.0,0.0015520608,0.0,0.0,0.0,0.0,0.0,0.0015476237,0.0031079417999999998,0.0031079417999999998,0.047686704100000005,0.039292194700000005,0.0459276058,0.0459276058,0.0221554641,0.0237668071,0.0212813236,0.048954709699999994,0.0376092865,0.039292194700000005,0.04274011,0.0409791241,0.0425437295,0.0440551266,0.0,0.0493908328,0.0031168825,0.0547752512,0.0493908328,0.0493908328,0.0493908328,0.0493908328,0.0493908328,0.0891854334,0.0891854334,0.08990911720000001,0.0891854334,0.0966983285,0.0972210685,0.0891854334,0.1003562968,0.08901899619999999,0.0911174162,0.09364844970000001,0.0970382934,0.0970382934
Pmult_C1(1),0.0,0.0013222351999999998,0.0,0.0,0.0,0.0,0.0,0.0015476237,0.0026472443,0.0026472443,0.046259238700000004,0.0405867575,0.0446979118,0.0446979118,0.0202083555,0.0215778875,0.0208715262,0.048954709699999994,0.0405867575,0.0405867575,0.0435367801,0.0420298236,0.0433182326,0.0431786012,0.0,0.046259238700000004,0.0026537294,0.0536752926,0.0446979118,0.0446979118,0.0446979118,0.0446979118,0.0446979118,0.0793774221,0.0793774221,0.08990911720000001,0.0793774221,0.0996420291,0.0966139592,0.0793774221,0.09372002859999999,0.0792531751,0.0821465183,0.0830482179,0.0979096497,0.0964595909
Pmult_ID1-13,0.0,0.0013222351999999998,0.0,0.0,0.0,0.0,0.0,0.0015476237,0.0026472443,0.0026472443,0.046259238700000004,0.0405867575,0.0446979118,0.0446979118,0.0202083555,0.0215778875,0.0208715262,0.048954709699999994,0.0405867575,0.0405867575,0.0435367801,0.0420298236,0.0433182326,0.0431786012,0.0,0.046259238700000004,0.0026537294,0.0536752926,0.0446979118,0.0446979118,0.0446979118,0.0446979118,0.0446979118,0.0793774221,0.0793774221,0.08990911720000001,0.0793774221,0.0996420291,0.0966139592,0.0793774221,0.09372002859999999,0.0792531751,0.0821465183,0.0830482179,0.0979096497,0.0964595909
Pmult_MSA-5,0.0,0.0013222351999999998,0.0,0.0,0.0,0.0,0.0,0.0015476237,0.0026472443,0.0026472443,0.046259238700000004,0.0405867575,0.0446979118,0.0446979118,0.0202083555,0.0215778875,0.0208715262,0.048954709699999994,0.0405867575,0.0405867575,0.0435367801,0.0420298236,0.0433182326,0.0431786012,0.0,0.046259238700000004,0.0026537294,0.0536752926,0.0446979118,0.0446979118,0.0446979118,0.0446979118,0.0446979118,0.0793774221,0.0793774221,0.08990911720000001,0.0793774221,0.0996420291,0.0966139592,0.0793774221,0.09372002859999999,0.0792531751,0.0821465183,0.0830482179,0.0979096497,0.0964595909
Pmult_AH1-5,0.0015996067000000002,0.0031079417999999998,0.0015996067000000002,0.0015476237,0.0015476237,0.0015476237,0.0015476237,0.0,0.0046676463,0.0046676463,0.0493908328,0.0409791241,0.0476255887,0.0476255887,0.0237668071,0.0253820158,0.022947062400000003,0.0506476455,0.039292194700000005,0.0409791241,0.0444379656,0.0426700811,0.044233655,0.045806933700000003,0.0015476237,0.0510990072,0.0046810804,0.05655754440000001,0.0510990072,0.0510990072,0.0510990072,0.0510990072,0.0510990072,0.0911174162,0.0911174162,0.0919404083,0.0911174162,0.0987180815,0.09917577710000001,0.0911174162,0.0984119609,0.09094714359999999,0.0930540194,0.09560213640000001,0.09898908449999999,0.09898908449999999
Pmult_N16,0.0032127759999999997,0.0039847714,0.0032127759999999997,0.0031079417999999998,0.0026472443,0.0026472443,0.0026472443,0.0046676463,0.0,0.005318601,0.049289285999999995,0.0435863834,0.04771035690000001,0.04771035690000001,0.0230070046,0.024385571600000003,0.024212973999999998,0.052499242300000006,0.0435863834,0.0435863834,0.0465601361,0.045039045300000004,0.0463257584,0.046755120899999995,0.0026472443,0.049289285999999995,0.0053316734,0.0573430648,0.04771035690000001,0.04771035690000001,0.04771035690000001,0.04771035690000001,0.04771035690000001,0.0828273018,0.0828273018,0.094294401,0.0828273018,0.1034903577,0.1002110435,0.0828273018,0.09725626539999999,0.0826970073,0.0857302975,0.08654006939999999,0.10181323519999999,0.100050153
Pmult_C6,0.0032127759999999997,0.0039847714,0.0032127759999999997,0.0031079417999999998,0.0026472443,0.0026472443,0.0026472443,0.0046676463,0.005318601,0.0,0.046376658200000004,0.0406899061,0.0448110601,0.0448110601,0.0230070046,0.024385571600000003,0.024212973999999998,0.052499242300000006,0.0406899061,0.0406899061,0.0436476441,0.0421366716,0.0434280106,0.043308714000000005,0.0026472443,0.046376658200000004,0.0053316734,0.0538377552,0.0448110601,0.0448110601,0.0448110601,0.0448110601,0.0448110601,0.0828273018,0.0828273018,0.094294401,0.0828273018,0.09993236550000001,0.0968785697,0.0828273018,0.09725626539999999,0.0826970073,0.0857302975,0.08654006939999999,0.0981999305,0.0967233742
Pmult_OmN-1,0.0476261887,0.0463257584,0.0476261887,0.047686704100000005,0.046259238700000004,0.046259238700000004,0.046259238700000004,0.0493908328,0.049289285999999995,0.046376658200000004,0.0,0.013376744099999999,0.0259521495,0.0259521495,0.037572673,0.0361435821,0.0363562835,0.056753925499999996,0.016085562,0.013376744099999999,0.013394657800000001,0.0120265299,0.0052984689000000005,0.0063096641,0.046259238700000004,0.0493063926,0.0494147733,0.05211328690000001,0.0477267191,0.0477267191,0.0477267191,0.0477267191,0.0477267191,0.08431658060000001,0.08431658060000001,0.09601828189999999,0.08431658060000001,0.10558273160000001,0.10048625359999999,0.08431658060000001,0.10482951039999999,0.08418399929999999,0.0872698852,0.0880378965,0.1019909443,0.0985431273
Pmult_R51-6,0.038944681,0.0406449561,0.038944681,0.039292194700000005,0.0405867575,0.0405867575,0.0405867575,0.0409791241,0.0435863834,0.0406899061,0.013376744099999999,0.0,0.028815165499999996,0.028815165499999996,0.0376677733,0.0362350365,0.0364178048,0.058594542199999995,0.0026407906,0.0,0.0052996589,0.0039653346,0.0106673778,0.0095032836,0.0405867575,0.0465105646,0.043697491799999995,0.0487149593,0.0449399509,0.0449399509,0.0449399509,0.0449399509,0.0449399509,0.0744469704,0.0744469704,0.0814455146,0.0744469704,0.1037392542,0.0987667638,0.0744469704,0.0978957431,0.0743310426,0.0770320499,0.0780653679,0.09832046009999999,0.095172886
Pmult_SK6-3,0.0440551266,0.046259238700000004,0.0440551266,0.0459276058,0.0446979118,0.0446979118,0.0446979118,0.0476255887,0.04771035690000001,0.0448110601,0.0259521495,0.028815165499999996,0.0,0.0,0.0388211359,0.0373958137,0.0362138463,0.051359403399999996,0.0316247521,0.028815165499999996,0.0288547223,0.0274146595,0.023146865099999997,0.0226377343,0.0446979118,0.053680420300000004,0.0478314955,0.0520454429,0.0520813917,0.0520813917,0.0520813917,0.0520813917,0.0520813917,0.08597769220000001,0.08597769220000001,0.09371461019999999,0.08597769220000001,0.0956014729,0.09459170300000001,0.08597769220000001,0.1008729168,0.08584226019999999,0.0872082814,0.0897169748,0.0972647741,0.09598071039999999
Pmult_LB2,0.0440551266,0.046259238700000004,0.0440551266,0.0459276058,0.0446979118,0.0446979118,0.0446979118,0.0476255887,0.04771035690000001,0.0448110601,0.0259521495,0.028815165499999996,0.0,0.0,0.0388211359,0.0373958137,0.0362138463,0.051359403399999996,0.0316247521,0.028815165499999996,0.0288547223,0.0274146595,0.023146865099999997,0.0226377343,0.0446979118,0.053680420300000004,0.0478314955,0.0520454429,0.0520813917,0.0520813917,0.0520813917,0.0520813917,0.0520813917,0.08597769220000001,0.08597769220000001,0.09371461019999999,0.08597769220000001,0.0956014729,0.09459170300000001,0.08597769220000001,0.1008729168,0.08584226019999999,0.0872082814,0.0897169748,0.0972647741,0.09598071039999999
Pmult_C3(1),0.0229166725,0.021631254,0.0229166725,0.0221554641,0.0202083555,0.0202083555,0.0202083555,0.0237668071,0.0230070046,0.0230070046,0.037572673,0.0376677733,0.0388211359,0.0388211359,0.0,0.0013190131,0.0047263705,0.038633439,0.040542026200000005,0.0376677733,0.0377203247,0.0362350365,0.0375313152,0.034570244,0.0202083555,0.0418315014,0.0230640641,0.046553974500000005,0.0402934843,0.0402934843,0.0402934843,0.0402934843,0.0402934843,0.0791075857,0.0791075857,0.0873915168,0.0791075857,0.09952254039999998,0.0982739344,0.0791075857,0.09188188259999999,0.0789841391,0.0801036343,0.0827653112,0.0904176003,0.0913009615
Pmult_C3(2),0.0229166725,0.0230070046,0.0229166725,0.0237668071,0.0215778875,0.0215778875,0.0215778875,0.0253820158,0.024385571600000003,0.024385571600000003,0.0361435821,0.0362350365,0.0373958137,0.0373958137,0.0013190131,0.0,0.0047263705,0.0369786854,0.0391034352,0.0362350365,0.0362855397,0.0348052212,0.0361037565,0.034570244,0.0215778875,0.043270746299999996,0.0244460715,0.046553974500000005,0.0417261528,0.0417261528,0.0417261528,0.0417261528,0.0417261528,0.0775047423,0.0775047423,0.0873915168,0.0775047423,0.09952254039999998,0.0966139592,0.0775047423,0.0902567084,0.07738394230000001,0.0784476452,0.0811472078,0.08864382189999999,0.0896605603
Pmult_SPb63-2,0.0212813236,0.022571006400000003,0.0212813236,0.0212813236,0.0208715262,0.0208715262,0.0208715262,0.022947062400000003,0.024212973999999998,0.024212973999999998,0.0363562835,0.0364178048,0.0362138463,0.0362138463,0.0047263705,0.0047263705,0.0,0.038320057000000005,0.0381201818,0.0364178048,0.0347769819,0.0330254246,0.0346155639,0.0363086866,0.0208715262,0.044836089800000006,0.024284586,0.0483387533,0.044836089800000006,0.044836089800000006,0.044836089800000006,0.044836089800000006,0.044836089800000006,0.082240471,0.082240471,0.0855007066,0.082240471,0.09883796199999999,0.1011570954,0.082240471,0.0957104516,0.0820863647,0.082240471,0.0866657857,0.0927738793,0.0927738793
Pmult_BSP-7,0.0471914619,0.050797233,0.0471914619,0.048954709699999994,0.048954709699999994,0.048954709699999994,0.048954709699999994,0.0506476455,0.052499242300000006,0.052499242300000006,0.056753925499999996,0.058594542199999995,0.051359403399999996,0.051359403399999996,0.038633439,0.0369786854,0.038320057000000005,0.0,0.060341936299999996,0.058594542199999995,0.0621975641,0.060341936299999996,0.0549471999,0.0569330574,0.048954709699999994,0.0686093156,0.052654788200000004,0.0711932246,0.0686093156,0.0686093156,0.0686093156,0.0686093156,0.0686093156,0.10025921189999999,0.10025921189999999,0.1015485448,0.10025921189999999,0.1086778953,0.1088123987,0.10025921189999999,0.1076943559,0.1000716083,0.1022079917,0.1048238661,0.1083217683,0.1083217683
Pmult_K4-2,0.037204672700000004,0.0406449561,0.037204672700000004,0.0376092865,0.0405867575,0.0405867575,0.0405867575,0.039292194700000005,0.0435863834,0.0406899061,0.016085562,0.0026407906,0.0316247521,0.0316247521,0.040542026200000005,0.0391034352,0.0381201818,0.060341936299999996,0.0,0.0026407906,0.007966148900000001,0.006622730699999999,0.0133620772,0.0111009593,0.0405867575,0.0494319775,0.043697491799999995,0.0504570081,0.047847950599999994,0.047847950599999994,0.047847950599999994,0.047847950599999994,0.047847950599999994,0.0776478448,0.0776478448,0.0834471182,0.0776478448,0.1055279094,0.1021129565,0.0776478448,0.1012131382,0.0775266426,0.0786890233,0.0812966582,0.10012719560000001,0.098496463
Pmult_SMM80-11,0.038944681,0.0406449561,0.038944681,0.039292194700000005,0.0405867575,0.0405867575,0.0405867575,0.0409791241,0.0435863834,0.0406899061,0.013376744099999999,0.0,0.028815165499999996,0.028815165499999996,0.0376677733,0.0362350365,0.0364178048,0.058594542199999995,0.0026407906,0.0,0.0052996589,0.0039653346,0.0106673778,0.0095032836,0.0405867575,0.0465105646,0.043697491799999995,0.0487149593,0.0449399509,0.0449399509,0.0449399509,0.0449399509,0.0449399509,0.0744469704,0.0744469704,0.0814455146,0.0744469704,0.1037392542,0.0987667638,0.0744469704,0.0978957431,0.0743310426,0.0770320499,0.0780653679,0.09832046009999999,0.095172886
Pmult_ChP10-2,0.0425096393,0.0435994644,0.0425096393,0.04274011,0.0435367801,0.0435367801,0.0435367801,0.0444379656,0.0465601361,0.0436476441,0.013394657800000001,0.0052996589,0.0288547223,0.0288547223,0.0377203247,0.0362855397,0.0347769819,0.0621975641,0.007966148900000001,0.0052996589,0.0,0.0013207551,0.010681618600000001,0.0079220865,0.0435367801,0.0465760897,0.0466790579,0.047055914500000004,0.045003045,0.045003045,0.045003045,0.045003045,0.045003045,0.0777655484,0.0777655484,0.0856152125,0.0777655484,0.1039113594,0.0989203919,0.0777655484,0.1013695842,0.0776439782,0.0804754921,0.0814207483,0.0984858337,0.09532028449999999
Pmult_L72-1,0.0406889871,0.042090172099999996,0.0406889871,0.0409791241,0.0420298236,0.0420298236,0.0420298236,0.0426700811,0.045039045300000004,0.0421366716,0.0120265299,0.0039653346,0.0274146595,0.0274146595,0.0362350365,0.0348052212,0.0330254246,0.060341936299999996,0.006622730699999999,0.0039653346,0.0013207551,0.0,0.0093242147,0.0063197723,0.0420298236,0.045054312400000004,0.0451538904,0.0452434716,0.043490384800000004,0.043490384800000004,0.043490384800000004,0.043490384800000004,0.043490384800000004,0.0760457785,0.0760457785,0.0834471182,0.0760457785,0.101954406,0.09709870720000001,0.0760457785,0.0995527676,0.0759272189,0.0786890233,0.0796793685,0.09651764119999999,0.09351610029999999
