,Pmult_ChP5-3,Pmult_strain16,Pmult_strain17,Pmult_G1-2,Pmult_PrO166-3,Pmult_strain4,Pmult_Kr154-4,Pmult_Ir3-6,Pmult_D237-6,Pmult_SPb63-2,Pmult_SR212-9,Pmult_SR213-1,Pmult_AMA5-7,Pmult_ThK-16,Pmult_K4-2,Pmult_SK6-3,Pmult_Wg8,Pmult_BR,Pmult_R51-6,Pmult_L72-1,Pmult_CyP5-3,Pmult_ITR,Pmult_OmN-1,Pmult_Or4-3,Pmult_LB-1,Pmult_MSA-5,Pmult_ChP10-2,Pfok_FCB10-1,Pfok_SMM81-1,Pfok_PL4-1,Pfok_T42-1,Pfok_AM,Pfok_strain14,Pfok_CyL3-21,Pfok_strain6,Pfok_strain12,Pfok_US_Bl_16I1,Plyn_SP-1,Plyn_HSG3-10,Plyn_SD11-9,Plyn_ShKm41,Plyn_TRB101-1,Plyn_TRB101-4,Plyn_PO16-1,Plyn_C8-2,Plyn_V105-1,Pcaud_Kr113-3,Pcaud_K5-2,Pcaud_43c3d,Pcaud_CA,Pcaud_GB4-26
Pmult_ChP5-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_strain16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_strain17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_G1-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_PrO166-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_strain4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_Kr154-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_Ir3-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_D237-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_SPb63-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_SR212-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_SR213-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_AMA5-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_ThK-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.094,0.188,0.094,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_K4-2,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.094,0.188,0.094,0.188,0.0,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.789,1.789,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_SK6-3,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.094,0.188,0.094,0.188,0.0,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.789,1.789,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_Wg8,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.094,0.188,0.094,0.188,0.0,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.789,1.789,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_BR,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.094,0.188,0.094,0.188,0.0,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.789,1.789,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_R51-6,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.094,0.188,0.094,0.188,0.0,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.789,1.789,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_L72-1,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.094,0.188,0.094,0.188,0.0,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.789,1.789,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_CyP5-3,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.188,0.188,0.188,0.188,0.188,0.0,0.188,0.282,0.188,0.282,0.188,0.188,1.977,1.977,1.977,2.072,2.072,2.072,2.072,2.166,1.977,1.977,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,6.009,6.103,6.305,5.822,5.634
Pmult_ITR,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.0,0.282,0.188,0.282,0.188,0.188,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.977,1.977,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,5.915,6.009,6.208,5.728,5.54
Pmult_OmN-1,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.094,0.094,0.094,0.094,0.094,0.094,0.282,0.282,0.0,0.282,0.188,0.282,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.915,5.915,6.103,5.822,5.822,5.822,5.728,5.728,5.728,6.197,6.291,6.499,6.009,5.822
Pmult_Or4-3,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.282,0.0,0.282,0.188,0.188,1.977,1.977,1.977,2.072,2.072,2.072,2.072,2.166,1.977,1.977,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_LB-1,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.094,0.094,0.094,0.094,0.094,0.094,0.282,0.282,0.188,0.282,0.0,0.282,0.094,1.883,1.883,1.883,1.977,1.977,1.977,1.977,2.072,1.883,1.883,5.915,5.915,6.103,5.822,5.822,5.822,5.728,5.728,5.728,6.197,6.291,6.499,6.009,5.822
Pmult_MSA-5,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.188,0.282,0.188,0.282,0.0,0.377,1.977,1.977,1.977,2.072,2.072,2.072,2.072,2.166,1.977,1.977,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pmult_ChP10-2,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.188,0.094,0.188,0.094,0.377,0.0,1.789,1.789,1.789,1.883,1.883,1.883,1.883,1.977,1.789,1.789,5.822,5.822,6.009,5.728,5.728,5.728,5.634,5.634,5.634,6.103,6.197,6.402,5.915,5.728
Pfok_FCB10-1,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.789,1.789,1.789,1.789,1.789,1.789,1.977,1.789,1.883,1.977,1.883,1.977,1.789,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.188,0.942,0.942,5.54,5.54,5.728,5.446,5.446,5.446,5.352,5.352,5.352,5.352,5.446,5.626,5.164,4.977
Pfok_SMM81-1,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.789,1.789,1.789,1.789,1.789,1.789,1.977,1.789,1.883,1.977,1.883,1.977,1.789,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.188,0.942,0.942,5.54,5.54,5.728,5.446,5.446,5.446,5.352,5.352,5.352,5.352,5.446,5.626,5.164,4.977
Pfok_PL4-1,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.789,1.789,1.789,1.789,1.789,1.789,1.977,1.789,1.883,1.977,1.883,1.977,1.789,0.0,0.0,0.0,0.094,0.094,0.094,0.094,0.188,0.942,0.942,5.54,5.54,5.728,5.446,5.446,5.446,5.352,5.352,5.352,5.352,5.446,5.626,5.164,4.977
Pfok_T42-1,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.883,1.883,1.883,1.883,1.883,1.883,2.072,1.883,1.977,2.072,1.977,2.072,1.883,0.094,0.094,0.094,0.0,0.188,0.188,0.188,0.282,1.036,1.036,5.634,5.634,5.822,5.54,5.54,5.54,5.446,5.446,5.446,5.446,5.54,5.626,5.258,5.07
Pfok_AM,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.883,1.883,1.883,1.883,1.883,1.883,2.072,1.883,1.977,2.072,1.977,2.072,1.883,0.094,0.094,0.094,0.188,0.0,0.0,0.0,0.094,0.847,0.847,5.446,5.446,5.634,5.352,5.352,5.352,5.258,5.258,5.258,5.258,5.352,5.529,5.258,5.07
Pfok_strain14,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.883,1.883,1.883,1.883,1.883,1.883,2.072,1.883,1.977,2.072,1.977,2.072,1.883,0.094,0.094,0.094,0.188,0.0,0.0,0.0,0.094,0.847,0.847,5.446,5.446,5.634,5.352,5.352,5.352,5.258,5.258,5.258,5.258,5.352,5.529,5.258,5.07
Pfok_CyL3-21,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.977,1.883,1.883,1.883,1.883,1.883,1.883,2.072,1.883,1.977,2.072,1.977,2.072,1.883,0.094,0.094,0.094,0.188,0.0,0.0,0.0,0.094,0.847,0.847,5.446,5.446,5.634,5.352,5.352,5.352,5.258,5.258,5.258,5.258,5.352,5.529,5.258,5.07
Pfok_strain6,2.072,2.072,2.072,2.072,2.072,2.072,2.072,2.072,2.072,2.072,2.072,2.072,2.072,2.072,1.977,1.977,1.977,1.977,1.977,1.977,2.166,1.977,2.072,2.166,2.072,2.166,1.977,0.188,0.188,0.188,0.282,0.094,0.094,0.094,0.0,0.942,0.942,5.54,5.54,5.728,5.446,5.446,5.446,5.352,5.352,5.352,5.352,5.446,5.626,5.352,5.164
Pfok_strain12,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.789,1.789,1.789,1.789,1.789,1.789,1.977,1.977,1.883,1.977,1.883,1.977,1.789,0.942,0.942,0.942,1.036,0.847,0.847,0.847,0.942,0.0,0.0,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,5.634,5.728,5.917,5.634,5.446
Pfok_US_Bl_16I1,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.883,1.789,1.789,1.789,1.789,1.789,1.789,1.977,1.977,1.883,1.977,1.883,1.977,1.789,0.942,0.942,0.942,1.036,0.847,0.847,0.847,0.942,0.0,0.0,5.728,5.728,5.915,5.634,5.634,5.634,5.54,5.54,5.54,5.634,5.728,5.917,5.634,5.446
Plyn_SP-1,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.822,5.822,5.822,5.822,5.822,5.822,5.728,5.822,5.915,5.822,5.915,5.822,5.822,5.54,5.54,5.54,5.634,5.446,5.446,5.446,5.54,5.728,5.728,0.0,0.0,0.377,0.094,0.094,0.094,0.188,0.377,0.377,3.107,3.202,3.307,3.296,3.296
Plyn_HSG3-10,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.728,5.822,5.822,5.822,5.822,5.822,5.822,5.728,5.822,5.915,5.822,5.915,5.822,5.822,5.54,5.54,5.54,5.634,5.446,5.446,5.446,5.54,5.728,5.728,0.0,0.0,0.377,0.094,0.094,0.094,0.188,0.377,0.377,3.107,3.202,3.307,3.296,3.296
Plyn_SD11-9,5.915,5.915,5.915,5.915,5.915,5.915,5.915,5.915,5.915,5.915,5.915,5.915,5.915,5.915,6.009,6.009,6.009,6.009,6.009,6.009,5.915,6.009,6.103,6.009,6.103,6.009,6.009,5.728,5.728,5.728,5.822,5.634,5.634,5.634,5.728,5.915,5.915,0.377,0.377,0.0,0.282,0.282,0.282,0.377,0.565,0.565,3.484,3.578,3.696,3.672,3.672
Plyn_ShKm41,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.728,5.728,5.728,5.728,5.728,5.728,5.634,5.728,5.822,5.728,5.822,5.728,5.728,5.446,5.446,5.446,5.54,5.352,5.352,5.352,5.446,5.634,5.634,0.094,0.094,0.282,0.0,0.0,0.0,0.094,0.282,0.282,3.202,3.296,3.405,3.39,3.39
Plyn_TRB101-1,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.728,5.728,5.728,5.728,5.728,5.728,5.634,5.728,5.822,5.728,5.822,5.728,5.728,5.446,5.446,5.446,5.54,5.352,5.352,5.352,5.446,5.634,5.634,0.094,0.094,0.282,0.0,0.0,0.0,0.094,0.282,0.282,3.202,3.296,3.405,3.39,3.39
Plyn_TRB101-4,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.728,5.728,5.728,5.728,5.728,5.728,5.634,5.728,5.822,5.728,5.822,5.728,5.728,5.446,5.446,5.446,5.54,5.352,5.352,5.352,5.446,5.634,5.634,0.094,0.094,0.282,0.0,0.0,0.0,0.094,0.282,0.282,3.202,3.296,3.405,3.39,3.39
Plyn_PO16-1,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.634,5.634,5.634,5.634,5.634,5.634,5.54,5.634,5.728,5.634,5.728,5.634,5.634,5.352,5.352,5.352,5.446,5.258,5.258,5.258,5.352,5.54,5.54,0.188,0.188,0.377,0.094,0.094,0.094,0.0,0.188,0.188,3.107,3.202,3.307,3.296,3.296
Plyn_C8-2,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.634,5.634,5.634,5.634,5.634,5.634,5.54,5.634,5.728,5.634,5.728,5.634,5.634,5.352,5.352,5.352,5.446,5.258,5.258,5.258,5.352,5.54,5.54,0.377,0.377,0.565,0.282,0.282,0.282,0.188,0.0,0.0,2.919,3.013,3.113,3.107,3.107
Plyn_V105-1,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.634,5.634,5.634,5.634,5.634,5.634,5.54,5.634,5.728,5.634,5.728,5.634,5.634,5.352,5.352,5.352,5.446,5.258,5.258,5.258,5.352,5.54,5.54,0.377,0.377,0.565,0.282,0.282,0.282,0.188,0.0,0.0,2.919,3.013,3.113,3.107,3.107
Pcaud_Kr113-3,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.009,6.103,6.103,6.103,6.103,6.103,6.103,6.009,5.915,6.197,6.103,6.197,6.103,6.103,5.352,5.352,5.352,5.446,5.258,5.258,5.258,5.352,5.634,5.634,3.107,3.107,3.484,3.202,3.202,3.202,3.107,2.919,2.919,0.0,0.094,0.195,0.282,0.471
Pcaud_K5-2,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.103,6.197,6.197,6.197,6.197,6.197,6.197,6.103,6.009,6.291,6.197,6.291,6.197,6.197,5.446,5.446,5.446,5.54,5.352,5.352,5.352,5.446,5.728,5.728,3.202,3.202,3.578,3.296,3.296,3.296,3.202,3.013,3.013,0.094,0.0,0.292,0.377,0.565
Pcaud_43c3d,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.305,6.402,6.402,6.402,6.402,6.402,6.402,6.305,6.208,6.499,6.402,6.499,6.402,6.402,5.626,5.626,5.626,5.626,5.529,5.529,5.529,5.626,5.917,5.917,3.307,3.307,3.696,3.405,3.405,3.405,3.307,3.113,3.113,0.195,0.292,0.0,0.486,0.584
Pcaud_CA,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.822,5.915,5.915,5.915,5.915,5.915,5.915,5.822,5.728,6.009,5.915,6.009,5.915,5.915,5.164,5.164,5.164,5.258,5.258,5.258,5.258,5.352,5.634,5.634,3.296,3.296,3.672,3.39,3.39,3.39,3.296,3.107,3.107,0.282,0.377,0.486,0.0,0.188
Pcaud_GB4-26,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.634,5.728,5.728,5.728,5.728,5.728,5.728,5.634,5.54,5.822,5.728,5.822,5.728,5.728,4.977,4.977,4.977,5.07,5.07,5.07,5.07,5.164,5.446,5.446,3.296,3.296,3.672,3.39,3.39,3.39,3.296,3.107,3.107,0.471,0.565,0.584,0.188,0.0
