,Pmult_ChP5-3,Pmult_strain4,Pmult_R51-6,Pmult_K4-2,Pmult_CyP5-3,Pmult_BNB-2015,Pmult_FT5,Pmult_FT2,Pmult_SK6-3,Pmult_ThK-16,Pmult_OmN-1,Pfok_US_Bl_16I1,Pfok_strain14,Pfok_CyL3-21,Pfok_strain12,Pfok_T42-1,Pmult_ChP5-3.1,Pmult_strain4.1,Pmult_SK6-3.1,Pmult_ThK-16.1,Pmult_OmN-1.1,Pmult_FT5.1,Pmult_BNB-2015.1,Pfok_US_Bl_16I1.1,Pfok_strain14.1,Pfok_CyL3-21.1,Pfok_strain12.1,Psch_BM,Pprim_CyL4-1,Ppent_Nr1-10,Pbi_FGC3,Ptetr_Lab,Pnov_UV1-3,Pjen_FT3,Psp_FT8,Pgerm_GO1,Plyn_PO16-1,Plyn_SP-1,Plyn_SD11-9,Plyn_ShKm41,Plyn_HSG3-10,Pcaud_VL10-1,Pcaud_K5-2,Pcaud_OR4-4,Pnephr_BMS16-23,Pwood_BB-5,Pcalk_CyL1-24,Ppol_TBS3,Pchlor_Kon,Pputr_ETu-7,Pbuet_N06,Pdub_Ku4-8,Pbur_OK1,Pbur_YD-2010-3
Pfok_strain12,0.014721720800000001,0.0153546942,0.014721720800000001,0.014721720800000001,0.015960992,0.0284466203,0.0241952216,0.022959160899999997,0.0153546942,0.015960992,0.014721720800000001,0.0,0.0018082449,0.0018082449,0.0,0.0018082449,0.014721720800000001,0.0153546942,0.0153546942,0.015960992,0.014721720800000001,0.0241952216,0.0284466203,0.0,0.0018082449,0.0018082449,0.0,0.027553837799999998,0.028846334100000003,0.028846334100000003,0.027570469900000002,0.0314782941,0.0269574652,0.0308262832,0.049610735700000005,0.0574436459,0.0552564168,0.0552564168,0.0552564168,0.0552564168,0.0559800654,0.066725728,0.066725728,0.066725728,0.0599343517,0.0617429796,0.07284098879999999,0.0817159053,0.067547882,0.0756823232,0.0779866503,0.0698647858,0.0969659157,0.0985954993
Psch_BM,0.0301886035,0.0308437358,0.0301886035,0.0301886035,0.0314450285,0.0418374527,0.0398746269,0.0386369912,0.0308437358,0.032761097,0.0315005101,0.0269962004,0.025749265099999998,0.025749265099999998,0.027553837799999998,0.025749265099999998,0.0301886035,0.0308437358,0.0308437358,0.032761097,0.0315005101,0.0398746269,0.0418374527,0.0269962004,0.025749265099999998,0.025749265099999998,0.027553837799999998,0.0,0.004747916,0.004747916,0.004747916,0.0071489408,0.0041564192,0.0059477786,0.0379278315,0.0408833435,0.0393555271,0.0393555271,0.0399793278,0.0440526977,0.051044693700000004,0.0495366786,0.0495366786,0.0495366786,0.05565917099999999,0.057242096299999996,0.0708989684,0.0760557346,0.0561772143,0.0724645114,0.0729933606,0.0716247923,0.0979808068,0.0995834501
Pprim_CyL4-1,0.0319373977,0.0327334972,0.0319373977,0.0319373977,0.0306854573,0.0409073173,0.039067755600000004,0.037835739,0.0325926739,0.0327104074,0.0339709257,0.0281407944,0.0270121733,0.02689664,0.028846334100000003,0.02689664,0.0319373977,0.0327334972,0.0325926739,0.0327104074,0.0339709257,0.039067755600000004,0.0409073173,0.0281407944,0.0270121733,0.02689664,0.028846334100000003,0.004747916,0.0,0.0,0.0011808953999999999,0.0029500677,0.0023656174,0.0047265597,0.0371072838,0.0428698643,0.0411449783,0.0411449783,0.0419816475,0.047930220700000005,0.0542413047,0.0502496739,0.0500272499,0.0500272499,0.0554136335,0.0569794521,0.0684504626,0.0774870493,0.0552356396,0.0693878231,0.0722659257,0.070227422,0.0969199891,0.0985139916
Ppent_Nr1-10,0.0319373977,0.0327334972,0.0319373977,0.0319373977,0.0306854573,0.0409073173,0.039067755600000004,0.037835739,0.0325926739,0.0327104074,0.0339709257,0.0281407944,0.0270121733,0.02689664,0.028846334100000003,0.02689664,0.0319373977,0.0327334972,0.0325926739,0.0327104074,0.0339709257,0.039067755600000004,0.0409073173,0.0281407944,0.0270121733,0.02689664,0.028846334100000003,0.004747916,0.0,0.0,0.0011808953999999999,0.0029500677,0.0023656174,0.0047265597,0.0371072838,0.0428698643,0.0411449783,0.0411449783,0.0419816475,0.047930220700000005,0.0542413047,0.0502496739,0.0500272499,0.0500272499,0.0554136335,0.0569794521,0.0684504626,0.0774870493,0.0552356396,0.0693878231,0.0722659257,0.070227422,0.0969199891,0.0985139916
Pbi_FGC3,0.0320752187,0.0327334972,0.0320752187,0.0320752187,0.0308177764,0.0418398486,0.0392379401,0.0380005964,0.0327334972,0.032131816699999996,0.0333934252,0.0270121733,0.0270121733,0.0270121733,0.027570469900000002,0.0270121733,0.0320752187,0.0327334972,0.0327334972,0.032131816699999996,0.0333934252,0.0392379401,0.0418398486,0.0270121733,0.0270121733,0.0270121733,0.027570469900000002,0.004747916,0.0011808953999999999,0.0011808953999999999,0.0,0.0035561155,0.0017735379999999999,0.0047461875,0.0379042825,0.0428698643,0.0413251401,0.0413251401,0.0419816475,0.046047436,0.053082816399999996,0.0509055791,0.0509055791,0.0509055791,0.0543393347,0.0558678777,0.0680816477,0.0781802719,0.0554818133,0.0710624381,0.0736382636,0.0715843806,0.09738312789999999,0.09898577759999999
Ptetr_Lab,0.03452662,0.0353402351,0.03452662,0.03452662,0.0332679303,0.0418600644,0.0403613829,0.0391280386,0.0351876254,0.035315127,0.0365824655,0.0307054839,0.0295816312,0.0294546319,0.0314782941,0.0294546319,0.03452662,0.0353402351,0.0351876254,0.035315127,0.0365824655,0.0403613829,0.0418600644,0.0307054839,0.0295816312,0.0294546319,0.0314782941,0.0071489408,0.0029500677,0.0029500677,0.0035561155,0.0,0.0041468162,0.00591589,0.037694672400000004,0.0448787542,0.043807921500000006,0.043807921500000006,0.0447021566,0.050649850999999996,0.0570170129,0.0522482405,0.0520165887,0.0520165887,0.0581887735,0.059128146500000006,0.07052949929999999,0.0796138183,0.0580012512,0.0729465598,0.0751244049,0.0737995996,0.1000570756,0.1000209537
Pnov_UV1-3,0.0314739743,0.032131816699999996,0.0314739743,0.0314739743,0.0327334972,0.0437080528,0.041190668199999995,0.0399512394,0.032131816699999996,0.034055007400000004,0.0327913085,0.0264113138,0.0264113138,0.0264113138,0.0269574652,0.0264113138,0.0314739743,0.032131816699999996,0.032131816699999996,0.034055007400000004,0.0327913085,0.041190668199999995,0.0437080528,0.0264113138,0.0264113138,0.0264113138,0.0269574652,0.0041564192,0.0023656174,0.0023656174,0.0017735379999999999,0.0041468162,0.0,0.0065390928,0.0385065005,0.044853615599999994,0.0432923261,0.0432923261,0.0439814759,0.048038636399999994,0.0551157649,0.050859860800000004,0.050859860800000004,0.050859860800000004,0.0550497221,0.0566089279,0.06801935469999999,0.0767236874,0.056191928200000005,0.07112720759999999,0.0737058476,0.0716494917,0.09965559289999999,0.1012667747
Pjen_FT3,0.0345343562,0.0353481849,0.0345343562,0.0345343562,0.0332753977,0.0428634312,0.0403703842,0.0391367883,0.0351955092,0.035323065699999996,0.0365906745,0.0300700092,0.0289447083,0.0288205302,0.0308262832,0.0288205302,0.0345343562,0.0353481849,0.0351955092,0.035323065699999996,0.0365906745,0.0403703842,0.0428634312,0.0300700092,0.0289447083,0.0288205302,0.0308262832,0.0059477786,0.0047265597,0.0047265597,0.0047461875,0.00591589,0.0065390928,0.0,0.0364628252,0.04224665650000001,0.041204314,0.041204314,0.042043387599999996,0.047999824100000005,0.054320662,0.050980015,0.0507539572,0.0507539572,0.058201668600000006,0.0591417349,0.072682053,0.0782971143,0.0566316137,0.071562915,0.07372215509999999,0.0710503753,0.1000209537,0.0999848574
Psp_FT8,0.050979843899999995,0.0519038539,0.050979843899999995,0.050979843899999995,0.0496825479,0.0616440516,0.0570515523,0.0557966338,0.050286230300000005,0.05186543,0.0531717817,0.049012905499999995,0.048579122,0.0483657804,0.049610735700000005,0.0483657804,0.050979843899999995,0.0519038539,0.050286230300000005,0.05186543,0.0531717817,0.0570515523,0.0616440516,0.049012905499999995,0.048579122,0.0483657804,0.049610735700000005,0.0379278315,0.0371072838,0.0371072838,0.0379042825,0.037694672400000004,0.0385065005,0.0364628252,0.0,0.04552340059999999,0.047127246,0.047127246,0.0474331267,0.0540349871,0.0591347336,0.0570175532,0.0567634358,0.0567634358,0.0662522272,0.0668173078,0.0802758275,0.08950408369999999,0.0653346751,0.077070052,0.0771126199,0.0772345161,0.09793576109999999,0.0979006506
Pgerm_GO1,0.052377358799999996,0.053084701100000006,0.052377358799999996,0.052377358799999996,0.051059939900000004,0.0702829236,0.059268842,0.057994330499999996,0.053084701100000006,0.051059939900000004,0.052377358799999996,0.0564504072,0.0564504072,0.0564504072,0.0574436459,0.0564504072,0.052377358799999996,0.053084701100000006,0.053084701100000006,0.051059939900000004,0.052377358799999996,0.059268842,0.0702829236,0.0564504072,0.0564504072,0.0564504072,0.0574436459,0.0408833435,0.0428698643,0.0428698643,0.0428698643,0.0448787542,0.044853615599999994,0.04224665650000001,0.04552340059999999,0.0,0.0041693958000000005,0.0041693958000000005,0.0042171177,0.0059715302,0.014549155,0.0188503536,0.0188503536,0.0188503536,0.0676376341,0.07110228980000001,0.0877893782,0.08447253519999999,0.0680230819,0.0829019953,0.081184933,0.0818252366,0.1044962942,0.10529281900000001
Plyn_PO16-1,0.0498451371,0.050764915,0.0498451371,0.0498451371,0.0485456094,0.0660522189,0.0573415692,0.0560805416,0.0505407332,0.0507272962,0.0520359064,0.0538580783,0.0540976626,0.0538580783,0.0552564168,0.0538580783,0.0498451371,0.050764915,0.0505407332,0.0507272962,0.0520359064,0.0573415692,0.0660522189,0.0538580783,0.0540976626,0.0538580783,0.0552564168,0.0393555271,0.0411449783,0.0411449783,0.0413251401,0.043807921500000006,0.0432923261,0.041204314,0.047127246,0.0041693958000000005,0.0,0.0,0.0,0.0059384059,0.0120176039,0.0181381024,0.0180616782,0.0180616782,0.0628376039,0.0661016614,0.0840427957,0.0796931766,0.0659667477,0.0799848253,0.0804413833,0.0821395397,0.10186796890000001,0.103475926
Plyn_SP-1,0.0498451371,0.050764915,0.0498451371,0.0498451371,0.0485456094,0.0660522189,0.0573415692,0.0560805416,0.0505407332,0.0507272962,0.0520359064,0.0538580783,0.0540976626,0.0538580783,0.0552564168,0.0538580783,0.0498451371,0.050764915,0.0505407332,0.0507272962,0.0520359064,0.0573415692,0.0660522189,0.0538580783,0.0540976626,0.0538580783,0.0552564168,0.0393555271,0.0411449783,0.0411449783,0.0413251401,0.043807921500000006,0.0432923261,0.041204314,0.047127246,0.0041693958000000005,0.0,0.0,0.0,0.0059384059,0.0120176039,0.0181381024,0.0180616782,0.0180616782,0.0628376039,0.0661016614,0.0840427957,0.0796931766,0.0659667477,0.0799848253,0.0804413833,0.0821395397,0.10186796890000001,0.103475926
Plyn_SD11-9,0.050870815300000004,0.0515820394,0.050870815300000004,0.050870815300000004,0.0495437904,0.0660522189,0.0585328097,0.0572459009,0.0515820394,0.0495437904,0.050870815300000004,0.0549709781,0.0549709781,0.0549709781,0.0552564168,0.0549709781,0.050870815300000004,0.0515820394,0.0515820394,0.0495437904,0.050870815300000004,0.0585328097,0.0660522189,0.0549709781,0.0549709781,0.0549709781,0.0552564168,0.0399793278,0.0419816475,0.0419816475,0.0419816475,0.0447021566,0.0439814759,0.042043387599999996,0.0474331267,0.0042171177,0.0,0.0,0.0,0.0,0.0048304715,0.0184164057,0.0184164057,0.0184164057,0.064151178,0.0675415088,0.0858549958,0.08102316429999999,0.0673440734,0.0816936256,0.0814670522,0.0835073403,0.10413543289999999,0.1057843056
Plyn_ShKm41,0.0568121975,0.0556193868,0.0568121975,0.0568121975,0.055492290300000004,0.0660522189,0.0644626947,0.0631887879,0.0575246232,0.0563609838,0.057686925,0.0609009997,0.0589910251,0.0609009997,0.0552564168,0.0609009997,0.0568121975,0.0556193868,0.0575246232,0.0563609838,0.057686925,0.0644626947,0.0660522189,0.0609009997,0.0589910251,0.0609009997,0.0552564168,0.0440526977,0.047930220700000005,0.047930220700000005,0.046047436,0.050649850999999996,0.048038636399999994,0.047999824100000005,0.0540349871,0.0059715302,0.0059384059,0.0059384059,0.0,0.0,0.013869220900000001,0.0225335649,0.024357045299999998,0.024357045299999998,0.07006744919999999,0.0736721453,0.091753423,0.0849452259,0.07322471400000001,0.08757689910000001,0.08265800570000001,0.08739862050000001,0.11004389560000001,0.1116895475
Plyn_HSG3-10,0.0618508684,0.0614244254,0.0618508684,0.0618508684,0.0605149931,0.0660522189,0.0696202788,0.0683359633,0.0625761886,0.061377464900000005,0.06271875019999999,0.06599850759999999,0.0655626021,0.0667092938,0.0559800654,0.0667092938,0.0618508684,0.0614244254,0.0625761886,0.061377464900000005,0.06271875019999999,0.0696202788,0.0660522189,0.06599850759999999,0.0655626021,0.0667092938,0.0559800654,0.051044693700000004,0.0542413047,0.0542413047,0.053082816399999996,0.0570170129,0.0551157649,0.054320662,0.0591347336,0.014549155,0.0120176039,0.0120176039,0.0048304715,0.013869220900000001,0.0,0.0290132116,0.030184117200000003,0.030184117200000003,0.0775066034,0.08147051129999999,0.0996998416,0.0936039474,0.080006168,0.09539822029999999,0.09174706029999999,0.094654645,0.1158610244,0.1175333293
Pcaud_VL10-1,0.0618308717,0.0625560126,0.0618308717,0.0618308717,0.0611628238,0.0839153087,0.0702766232,0.0689922039,0.0625560126,0.06261268019999999,0.0632829936,0.0653050386,0.0639615713,0.0639615713,0.066725728,0.0639615713,0.0618308717,0.0625560126,0.0625560126,0.06261268019999999,0.0632829936,0.0702766232,0.0839153087,0.0653050386,0.0639615713,0.0639615713,0.066725728,0.0495366786,0.0502496739,0.0502496739,0.0509055791,0.0522482405,0.050859860800000004,0.050980015,0.0570175532,0.0188503536,0.0181381024,0.0181381024,0.0184164057,0.0225335649,0.0290132116,0.0,0.0,0.0,0.0768397518,0.0807754354,0.09424018810000001,0.087104907,0.075006001,0.0932979942,0.09345394230000001,0.0912851434,0.11307014800000001,0.1147362648
Pcaud_K5-2,0.061553902,0.0625560126,0.061553902,0.061553902,0.0608889485,0.0839153087,0.06995874469999999,0.068680049,0.0622754467,0.0631773799,0.063847041,0.0650114086,0.0639615713,0.0636741964,0.066725728,0.0636741964,0.061553902,0.0625560126,0.0622754467,0.0631773799,0.063847041,0.06995874469999999,0.0839153087,0.0650114086,0.0639615713,0.0636741964,0.066725728,0.0495366786,0.0500272499,0.0500272499,0.0509055791,0.0520165887,0.050859860800000004,0.0507539572,0.0567634358,0.0188503536,0.0180616782,0.0180616782,0.0184164057,0.024357045299999998,0.030184117200000003,0.0,0.0,0.0,0.0764891291,0.080391437,0.09379990710000001,0.087104907,0.0746659988,0.0928633842,0.09345394230000001,0.0912851434,0.11252349390000001,0.11418034490000001
Pcaud_OR4-4,0.061553902,0.0625560126,0.061553902,0.061553902,0.0608889485,0.0839153087,0.06995874469999999,0.068680049,0.0622754467,0.0631773799,0.063847041,0.0650114086,0.0639615713,0.0636741964,0.066725728,0.0636741964,0.061553902,0.0625560126,0.0622754467,0.0631773799,0.063847041,0.06995874469999999,0.0839153087,0.0650114086,0.0639615713,0.0636741964,0.066725728,0.0495366786,0.0500272499,0.0500272499,0.0509055791,0.0520165887,0.050859860800000004,0.0507539572,0.0567634358,0.0188503536,0.0180616782,0.0180616782,0.0184164057,0.024357045299999998,0.030184117200000003,0.0,0.0,0.0,0.0764891291,0.080391437,0.09379990710000001,0.087104907,0.0746659988,0.0928633842,0.09345394230000001,0.0912851434,0.11252349390000001,0.11418034490000001
Pnephr_BMS16-23,0.059063669400000005,0.0600526112,0.059063669400000005,0.059063669400000005,0.059063669400000005,0.0746373263,0.0681289241,0.06684775429999999,0.059010401100000005,0.0613452833,0.0613452833,0.0583988916,0.0599981676,0.0597289664,0.0599343517,0.0597289664,0.059063669400000005,0.0600526112,0.059010401100000005,0.0613452833,0.0613452833,0.0681289241,0.0746373263,0.0583988916,0.0599981676,0.0597289664,0.0599343517,0.05565917099999999,0.0554136335,0.0554136335,0.0543393347,0.0581887735,0.0550497221,0.058201668600000006,0.0662522272,0.0676376341,0.0628376039,0.0628376039,0.064151178,0.07006744919999999,0.0775066034,0.0768397518,0.0764891291,0.0764891291,0.0,0.0030593240999999996,0.059310305199999996,0.0676661487,0.0573803383,0.07520101280000001,0.07149017099999999,0.0708080782,0.09662261470000001,0.0982113578
Pwood_BB-5,0.0621760645,0.0632247722,0.0621760645,0.0621760645,0.0621760645,0.0729858767,0.0708813615,0.0695492209,0.0614249604,0.064570976,0.064570976,0.0600973499,0.061770946900000005,0.061482598,0.0617429796,0.061482598,0.0621760645,0.0632247722,0.0614249604,0.064570976,0.064570976,0.0708813615,0.0729858767,0.0600973499,0.061770946900000005,0.061482598,0.0617429796,0.057242096299999996,0.0569794521,0.0569794521,0.0558678777,0.059128146500000006,0.0566089279,0.0591417349,0.0668173078,0.07110228980000001,0.0661016614,0.0661016614,0.0675415088,0.0736721453,0.08147051129999999,0.0807754354,0.080391437,0.080391437,0.0030593240999999996,0.0,0.063263267,0.0689324013,0.059026641399999996,0.07920048910000001,0.0767199489,0.0752987407,0.0991175752,0.09992735330000001
Pcalk_CyL1-24,0.07079382940000001,0.071872394,0.07079382940000001,0.07079382940000001,0.0701106327,0.08839354949999999,0.07800275599999999,0.0781738377,0.0715430675,0.07250326809999999,0.0731913903,0.0709326039,0.0726366535,0.0723033565,0.07284098879999999,0.0723033565,0.07079382940000001,0.071872394,0.0715430675,0.07250326809999999,0.0731913903,0.07800275599999999,0.08839354949999999,0.0709326039,0.0726366535,0.0723033565,0.07284098879999999,0.0708989684,0.0684504626,0.0684504626,0.0680816477,0.07052949929999999,0.06801935469999999,0.072682053,0.0802758275,0.0877893782,0.0840427957,0.0840427957,0.0858549958,0.091753423,0.0996998416,0.09424018810000001,0.09379990710000001,0.09379990710000001,0.059310305199999996,0.063263267,0.0,0.0724020131,0.0676568085,0.08377008429999999,0.07352674969999999,0.0672268655,0.09588562,0.0974831194
Ppol_TBS3,0.0774497058,0.0782146608,0.0774497058,0.0774497058,0.0781426277,0.09666438050000001,0.08769307789999999,0.08637704550000001,0.0782146608,0.07967688769999999,0.07898157780000001,0.0799261329,0.07853169019999999,0.07853169019999999,0.0817159053,0.07853169019999999,0.0774497058,0.0782146608,0.0782146608,0.07967688769999999,0.07898157780000001,0.08769307789999999,0.09666438050000001,0.0799261329,0.07853169019999999,0.07853169019999999,0.0817159053,0.0760557346,0.0774870493,0.0774870493,0.0781802719,0.0796138183,0.0767236874,0.0782971143,0.08950408369999999,0.08447253519999999,0.0796931766,0.0796931766,0.08102316429999999,0.0849452259,0.0936039474,0.087104907,0.087104907,0.087104907,0.0676661487,0.0689324013,0.0724020131,0.0,0.07755409419999999,0.09324330939999999,0.0877314627,0.0736511909,0.10071568939999999,0.10233508529999999
Pchlor_Kon,0.0637112008,0.0647293526,0.0637112008,0.0637112008,0.0637112008,0.0815127261,0.0714089303,0.0715632513,0.0644380302,0.0660248773,0.0660248773,0.0658086348,0.0647594288,0.0644678295,0.067547882,0.0644678295,0.0637112008,0.0647293526,0.0644380302,0.0660248773,0.0660248773,0.0714089303,0.0815127261,0.0658086348,0.0647594288,0.0644678295,0.067547882,0.0561772143,0.0552356396,0.0552356396,0.0554818133,0.0580012512,0.056191928200000005,0.0566316137,0.0653346751,0.0680230819,0.0659667477,0.0659667477,0.0673440734,0.07322471400000001,0.080006168,0.075006001,0.0746659988,0.0746659988,0.0573803383,0.059026641399999996,0.0676568085,0.07755409419999999,0.0,0.0790261624,0.0731722071,0.0717086092,0.09935979060000001,0.1009655071
Pputr_ETu-7,0.0760360784,0.0771453077,0.0760360784,0.0760360784,0.0760360784,0.0933642806,0.08398159349999999,0.0841653222,0.0752821559,0.0784638112,0.0784638112,0.0737129274,0.07336583349999999,0.0730318458,0.0756823232,0.0730318458,0.0760360784,0.0771453077,0.0752821559,0.0784638112,0.0784638112,0.08398159349999999,0.0933642806,0.0737129274,0.07336583349999999,0.0730318458,0.0756823232,0.0724645114,0.0693878231,0.0693878231,0.0710624381,0.0729465598,0.07112720759999999,0.071562915,0.077070052,0.0829019953,0.0799848253,0.0799848253,0.0816936256,0.08757689910000001,0.09539822029999999,0.0932979942,0.0928633842,0.0928633842,0.07520101280000001,0.07920048910000001,0.08377008429999999,0.09324330939999999,0.0790261624,0.0,0.0447429101,0.05464287599999999,0.0762548964,0.0777593937
Pbuet_N06,0.0696399973,0.0703894699,0.0696399973,0.0696399973,0.0696399973,0.0889567161,0.0767851752,0.0769539228,0.0703894699,0.0696399973,0.0696399973,0.0766002283,0.0751768307,0.0751768307,0.0779866503,0.0751768307,0.0696399973,0.0703894699,0.0703894699,0.0696399973,0.0696399973,0.0767851752,0.0889567161,0.0766002283,0.0751768307,0.0751768307,0.0779866503,0.0729933606,0.0722659257,0.0722659257,0.0736382636,0.0751244049,0.0737058476,0.07372215509999999,0.0771126199,0.081184933,0.0804413833,0.0804413833,0.0814670522,0.08265800570000001,0.09174706029999999,0.09345394230000001,0.09345394230000001,0.09345394230000001,0.07149017099999999,0.0767199489,0.07352674969999999,0.0877314627,0.0731722071,0.0447429101,0.0,0.042059347999999996,0.0735569639,0.07429852099999999
Pdub_Ku4-8,0.0695583666,0.070300038,0.0695583666,0.0695583666,0.0695583666,0.0852164341,0.0773854157,0.0775538969,0.070300038,0.0710435969,0.0710435969,0.0683672625,0.0683672625,0.0683672625,0.0698647858,0.0683672625,0.0695583666,0.070300038,0.070300038,0.0710435969,0.0710435969,0.0773854157,0.0852164341,0.0683672625,0.0683672625,0.0683672625,0.0698647858,0.0716247923,0.070227422,0.070227422,0.0715843806,0.0737995996,0.0716494917,0.0710503753,0.0772345161,0.0818252366,0.0821395397,0.0821395397,0.0835073403,0.08739862050000001,0.094654645,0.0912851434,0.0912851434,0.0912851434,0.0708080782,0.0752987407,0.0672268655,0.0736511909,0.0717086092,0.05464287599999999,0.042059347999999996,0.0,0.0832382918,0.0847767964
Pbur_OK1,0.0899507367,0.09117874699999999,0.0899507367,0.0899507367,0.0885269582,0.10196630640000001,0.09682514869999999,0.09704212849999999,0.0899507367,0.0911029644,0.0925372741,0.0943447449,0.09329961390000001,0.09285878539999999,0.0969659157,0.09285878539999999,0.0899507367,0.09117874699999999,0.0899507367,0.0911029644,0.0925372741,0.09682514869999999,0.10196630640000001,0.0943447449,0.09329961390000001,0.09285878539999999,0.0969659157,0.0979808068,0.0969199891,0.0969199891,0.09738312789999999,0.1000570756,0.09965559289999999,0.1000209537,0.09793576109999999,0.1044962942,0.10186796890000001,0.10186796890000001,0.10413543289999999,0.11004389560000001,0.1158610244,0.11307014800000001,0.11252349390000001,0.11252349390000001,0.09662261470000001,0.0991175752,0.09588562,0.10071568939999999,0.09935979060000001,0.0762548964,0.0735569639,0.0832382918,0.0,0.001193134
Pbur_YD-2010-3,0.0915151317,0.09275535380000001,0.0915151317,0.0915151317,0.0900869028,0.1031796933,0.09679034859999999,0.0970071767,0.0915151317,0.0926779565,0.09411676779999999,0.0959244837,0.0948823564,0.0944330737,0.0985954993,0.0944330737,0.0915151317,0.09275535380000001,0.0915151317,0.0926779565,0.09411676779999999,0.09679034859999999,0.1031796933,0.0959244837,0.0948823564,0.0944330737,0.0985954993,0.0995834501,0.0985139916,0.0985139916,0.09898577759999999,0.1000209537,0.1012667747,0.0999848574,0.0979006506,0.10529281900000001,0.103475926,0.103475926,0.1057843056,0.1116895475,0.1175333293,0.1147362648,0.11418034490000001,0.11418034490000001,0.0982113578,0.09992735330000001,0.0974831194,0.10233508529999999,0.1009655071,0.0777593937,0.07429852099999999,0.0847767964,0.001193134,0.0
