,Pmult_ChP5-3,Pmult_strain4,Pmult_SK6-3,Pmult_ThK-16,Pmult_OmN-1,Pmult_FT5,Pmult_BR3,Pmult_BNB-2015,Pfok_US_Bl_16I1,Pfok_strain14,Pfok_CyL3-21,Pfok_strain12,Psch_BM,Pprim_CyL4-1,Ppent_Nr1-10,Pbi_FGC3,Ptetr_Lab,Pnov_UV1-3,Pjen_FT3,Psp_FT8,Pgerm_GO1,Plyn_PO16-1,Plyn_SP-1,Plyn_SD11-9,Plyn_ShKm41,Plyn_HSG3-10,Pcaud_VL10-1,Pcaud_K5-2,Pcaud_OR4-4,Pnephr_BMS16-23,Pwood_BB-5,Pcalk_CyL1-24,Ppol_TBS3,Pchlor_Kon,Pputr_ETu-7,Pbuet_N06,Pdub_Ku4-8,Pbur_OK1,Pbur_YD-2010-3
Pmult_ChP5-3,0.0,0.0005907384,0.0005883059,0.0029562499,0.0017723775,0.0089101931,0.0083958214,0.0086565203,0.014368679399999999,0.015044005400000001,0.0149809119,0.014721161200000001,0.0301780983,0.031927888,0.031927888,0.032065627799999996,0.0345151629,0.0314637149,0.0345214348,0.0509554446,0.052342701900000004,0.0498172385,0.0498172385,0.0508418154,0.056775519,0.0618028701,0.0617905486,0.0615139143,0.0615139143,0.0590229662,0.0621310909,0.0707392939,0.0773814855,0.0636624687,0.0759774352,0.0695879027,0.0695165947,0.0898567169,0.0914166121
Pmult_strain4,0.0005907384,0.0,0.0011829288,0.0029632574,0.0017765754999999998,0.0095556691,0.0090066887,0.0095392351,0.0150489986,0.015665181599999998,0.015665181599999998,0.015353946399999999,0.0308326838,0.032723374300000004,0.032723374300000004,0.032723374300000004,0.0353280987,0.0321210123,0.0353345421,0.051878402000000004,0.0530490417,0.0507358801,0.0507358801,0.051552111,0.0555834169,0.061377920499999995,0.0625146043,0.0625146043,0.0625146043,0.06001046769999999,0.06317820730000001,0.0718161146,0.0781450135,0.0646790124,0.0770848493,0.0703361282,0.0702571488,0.0910822133,0.09265423769999999
Pmult_SK6-3,0.0005883059,0.0011829288,0.0,0.0035518570000000003,0.0023660718,0.0095158916,0.0090066887,0.0095392351,0.0149858633,0.015665181599999998,0.0155994025,0.015353946399999999,0.0308326838,0.0325826366,0.0325826366,0.032723374300000004,0.035175591299999996,0.0321210123,0.0351819814,0.050262658700000004,0.0530490417,0.050511941399999996,0.050511941399999996,0.051552111,0.0574869162,0.06252700950000001,0.0625146043,0.0622343829,0.0622343829,0.0589708662,0.0613811567,0.0714872605,0.0781450135,0.0643881114,0.0752248113,0.0703361282,0.0702571488,0.0898567169,0.0914166121
Pmult_ThK-16,0.0029562499,0.0029632574,0.0035518570000000003,0.0,0.00117816,0.0095490047,0.0071907999,0.0069174203,0.017471718600000002,0.0175080871,0.018090599199999998,0.015960636599999998,0.032749567599999994,0.0326990992,0.0326990992,0.0321210123,0.0353017104,0.0340437789,0.035308144300000004,0.051838095199999996,0.051025224699999996,0.050696420199999995,0.050696420199999995,0.0495146413,0.0563218551,0.0613287283,0.0625700316,0.0631338241,0.0631338241,0.0613011167,0.06452221309999999,0.0724444991,0.0796059702,0.0659723509,0.07840095700000001,0.0695879027,0.0709995755,0.09100307740000001,0.0925734309
Pmult_OmN-1,0.0017723775,0.0017765754999999998,0.0023660718,0.00117816,0.0,0.0107509757,0.0083958214,0.0086565203,0.0162540841,0.016287891699999998,0.0168713871,0.014721161200000001,0.031488897200000004,0.033959751499999996,0.033959751499999996,0.0333827564,0.0365691879,0.0327799451,0.0365758387,0.0531447183,0.052342701900000004,0.0520051742,0.0520051742,0.0508418154,0.057647942599999995,0.06267013190000001,0.0632404852,0.0638036256,0.0638036256,0.0613011167,0.06452221309999999,0.0731327828,0.0789104878,0.0659723509,0.07840095700000001,0.0695879027,0.0709995755,0.0924377552,0.0940126032
Pmult_FT5,0.0089101931,0.0095556691,0.0095158916,0.0095490047,0.0107509757,0.0,0.0126718496,0.0157454983,0.023606593,0.024337045,0.024233867000000003,0.0241921475,0.0398574705,0.0390516176,0.0390516176,0.0392216654,0.0403441697,0.0411738777,0.0403514537,0.0570190317,0.059223541500000004,0.0573030582,0.0573030582,0.058492780599999995,0.0644139415,0.06955858150000001,0.0702237583,0.0699063187,0.0699063187,0.0680757472,0.0708241504,0.0779383767,0.08760911199999999,0.0713509813,0.0839131798,0.0767249811,0.0773354829,0.0967179271,0.09668197279999999
Pmult_BR3,0.0083958214,0.0090066887,0.0090066887,0.0071907999,0.0083958214,0.0126718496,0.0,0.0130856457,0.0226055683,0.0232378028,0.0232378028,0.0229846023,0.036871542400000006,0.036234526499999996,0.036234526499999996,0.036234526499999996,0.0375335538,0.0381874261,0.037540427700000004,0.054284266500000004,0.0559914989,0.0545572754,0.0545572754,0.055229700599999994,0.056631229299999995,0.0651860306,0.0672186714,0.0672186714,0.0672186714,0.0666106739,0.067866284,0.0779985973,0.0828725616,0.0713499907,0.0826274388,0.0747305937,0.0756554462,0.0964105582,0.0963743256
Pmult_BNB-2015,0.0086565203,0.0095392351,0.0095392351,0.0069174203,0.0086565203,0.0157454983,0.0130856457,0.0,0.028439774100000002,0.028439774100000002,0.028439774100000002,0.028439774100000002,0.0418128715,0.0408842015,0.0408842015,0.0418167346,0.0418376646,0.0436850164,0.042837193600000004,0.0615936611,0.07021097280000001,0.0659930654,0.0659930654,0.0659930654,0.0659930654,0.0659930654,0.0838307663,0.0838307663,0.0838307663,0.0745674688,0.0729218401,0.08829415480000001,0.0965451768,0.0814300618,0.0932604918,0.08886331289999999,0.0851354276,0.1018298698,0.10304020650000001
Pfok_US_Bl_16I1,0.014368679399999999,0.0150489986,0.0149858633,0.017471718600000002,0.0162540841,0.023606593,0.0226055683,0.028439774100000002,0.0,0.0017730114999999999,0.0017657073000000001,0.0,0.026988987000000002,0.0281335854,0.0281335854,0.0270047805,0.0306965608,0.0264033786,0.030060665099999998,0.0489923188,0.0564171241,0.053831759800000004,0.053831759800000004,0.054943632699999995,0.060866099900000005,0.0659521487,0.0652666459,0.0649733319,0.0649733319,0.0583581034,0.0600521251,0.0708791729,0.0798512562,0.0657633276,0.0736596051,0.0765455924,0.0683201176,0.0942459692,0.0958210727
Pfok_strain14,0.015044005400000001,0.015665181599999998,0.015665181599999998,0.0175080871,0.016287891699999998,0.024337045,0.0232378028,0.028439774100000002,0.0017730114999999999,0.0,0.0,0.0018082759,0.0257419644,0.0270047805,0.0270047805,0.0270047805,0.0295725073,0.0264033786,0.0289351964,0.048558204199999996,0.0564171241,0.054071124400000004,0.054071124400000004,0.054943632699999995,0.0589577307,0.0655170117,0.0639227577,0.0639227577,0.0639227577,0.059957219000000006,0.0617254793,0.0725831551,0.0784565406,0.064713441,0.0733118469,0.0751241043,0.0683201176,0.0932026192,0.09478075080000001
Pfok_CyL3-21,0.0149809119,0.015665181599999998,0.0155994025,0.018090599199999998,0.0168713871,0.024233867000000003,0.0232378028,0.028439774100000002,0.0017657073000000001,0.0,0.0,0.0018082759,0.0257419644,0.0268893104,0.0268893104,0.0270047805,0.0294455856,0.0264033786,0.0288110993,0.048345036200000004,0.0564171241,0.053831759800000004,0.053831759800000004,0.054943632699999995,0.060866099900000005,0.0666609825,0.0639227577,0.0636357037,0.0636357037,0.059688361100000004,0.0614375266,0.0722503054,0.0784565406,0.0644222253,0.0729783063,0.0751241043,0.0683201176,0.0927626089,0.0943323262
Pfok_strain12,0.014721161200000001,0.015353946399999999,0.015353946399999999,0.015960636599999998,0.014721161200000001,0.0241921475,0.0229846023,0.028439774100000002,0.0,0.0018082759,0.0018082759,0.0,0.027546322999999998,0.02883876,0.02883876,0.027562768199999997,0.0314689211,0.026949198100000002,0.030816467599999998,0.0495889704,0.0574092566,0.0552288055,0.0552288055,0.0552288055,0.0552288055,0.055951531500000005,0.0666857922,0.0666857922,0.0666857922,0.059891526699999996,0.0616954037,0.07278489519999999,0.0816379484,0.0675003408,0.0756263861,0.0779302199,0.0698157294,0.096862196,0.09848690550000001
Psch_BM,0.0301780983,0.0308326838,0.0308326838,0.032749567599999994,0.031488897200000004,0.0398574705,0.036871542400000006,0.0418128715,0.026988987000000002,0.0257419644,0.0257419644,0.027546322999999998,0.0,0.0047479999,0.0047479999,0.0047479999,0.0071488063,0.004156387199999999,0.0059476862,0.037911247,0.0408614073,0.0393374549,0.0393374549,0.0399606955,0.0440291088,0.0510106228,0.0495080154,0.0495080154,0.0495080154,0.0556248705,0.057203898499999996,0.0708474198,0.075982959,0.056142177,0.0724160508,0.07293964900000001,0.0715776275,0.0978742139,0.0994720141
Pprim_CyL4-1,0.031927888,0.032723374300000004,0.0325826366,0.0326990992,0.033959751499999996,0.0390516176,0.036234526499999996,0.0408842015,0.0281335854,0.0270047805,0.0268893104,0.02883876,0.0047479999,0.0,0.0,0.0011809425,0.0029500556,0.0023657033,0.0047264474,0.0370908186,0.042846373099999994,0.041125693,0.041125693,0.0419615972,0.0479035598,0.0542029306,0.0502191503,0.0499969833,0.0499969833,0.0553809669,0.056943025099999996,0.0684010814,0.0774139066,0.0552008396,0.0693410899,0.0722143275,0.0701820222,0.0968131736,0.09840235619999999
Ppent_Nr1-10,0.031927888,0.032723374300000004,0.0325826366,0.0326990992,0.033959751499999996,0.0390516176,0.036234526499999996,0.0408842015,0.0281335854,0.0270047805,0.0268893104,0.02883876,0.0047479999,0.0,0.0,0.0011809425,0.0029500556,0.0023657033,0.0047264474,0.0370908186,0.042846373099999994,0.041125693,0.041125693,0.0419615972,0.0479035598,0.0542029306,0.0502191503,0.0499969833,0.0499969833,0.0553809669,0.056943025099999996,0.0684010814,0.0774139066,0.0552008396,0.0693410899,0.0722143275,0.0701820222,0.0968131736,0.09840235619999999
Pbi_FGC3,0.032065627799999996,0.032723374300000004,0.032723374300000004,0.0321210123,0.0333827564,0.0392216654,0.036234526499999996,0.0418167346,0.0270047805,0.0270047805,0.0270047805,0.027562768199999997,0.0047479999,0.0011809425,0.0011809425,0.0,0.0035561264000000003,0.0017735895999999999,0.0047460738,0.0378877181,0.042846373099999994,0.0413056912,0.0413056912,0.0419615972,0.0460222675,0.0530468184,0.0508751176,0.0508751176,0.0508751176,0.0543061775,0.0558309438,0.0680316854,0.0781072548,0.0554467203,0.0710157686,0.07358712690000001,0.071539484,0.097275401,0.0988731885
Ptetr_Lab,0.0345151629,0.0353280987,0.035175591299999996,0.0353017104,0.0365691879,0.0403441697,0.0375335538,0.0418376646,0.0306965608,0.0295725073,0.0294455856,0.0314689211,0.0071488063,0.0029500556,0.0029500556,0.0035561264000000003,0.0,0.0041469339,0.005915660200000001,0.0376785234,0.0448531037,0.043785919900000005,0.043785919900000005,0.0446792834,0.0506200028,0.05697480519999999,0.0522162975,0.0519849139,0.0519849139,0.0581525871,0.059088966900000005,0.0704784418,0.0795385222,0.0579628311,0.0728958628,0.0750698795,0.0737503127,0.0999438242,0.0999065077
Pnov_UV1-3,0.0314637149,0.0321210123,0.0321210123,0.0340437789,0.0327799451,0.0411738777,0.0381874261,0.0436850164,0.0264033786,0.0264033786,0.0264033786,0.026949198100000002,0.004156387199999999,0.0023657033,0.0023657033,0.0017735895999999999,0.0041469339,0.0,0.0065389625,0.0384907232,0.044829371900000005,0.0432722684,0.0432722684,0.0439607999,0.0480127505,0.055078847,0.0508303971,0.0508303971,0.0508303971,0.055015583,0.056570918600000006,0.0679707592,0.0766520082,0.0561558288,0.07107912570000001,0.07365323389999999,0.071603179,0.0995465475,0.1011528177
Pjen_FT3,0.0345214348,0.0353345421,0.0351819814,0.035308144300000004,0.0365758387,0.0403514537,0.037540427700000004,0.042837193600000004,0.030060665099999998,0.0289351964,0.0288110993,0.030816467599999998,0.0059476862,0.0047264474,0.0047264474,0.0047460738,0.005915660200000001,0.0065389625,0.0,0.036445904700000004,0.0422218242,0.0411829606,0.0411829606,0.0420211845,0.0479707287,0.0542794933,0.050946945599999995,0.0507211667,0.0507211667,0.0581629649,0.059099898899999996,0.0726278604,0.0782199551,0.056594138499999995,0.0715109291,0.0736662976,0.0709993055,0.0999065077,0.0998692187
Psp_FT8,0.0509554446,0.051878402000000004,0.050262658700000004,0.051838095199999996,0.0531447183,0.0570190317,0.054284266500000004,0.0615936611,0.0489923188,0.048558204199999996,0.048345036200000004,0.0495889704,0.037911247,0.0370908186,0.0370908186,0.0378877181,0.0376785234,0.0384907232,0.036445904700000004,0.0,0.0455022521,0.0471044382,0.0471044382,0.0474093164,0.0540041841,0.0590910407,0.0569830828,0.056729253099999995,0.056729253099999995,0.0662078325,0.0667690572,0.08022014820000001,0.0894152526,0.06528966309999999,0.0770143053,0.0770561121,0.0771833505,0.0978383817,0.09780209960000001
Pgerm_GO1,0.052342701900000004,0.0530490417,0.0530490417,0.051025224699999996,0.052342701900000004,0.059223541500000004,0.0559914989,0.07021097280000001,0.0564171241,0.0564171241,0.0564171241,0.0574092566,0.0408614073,0.042846373099999994,0.042846373099999994,0.042846373099999994,0.0448531037,0.044829371900000005,0.0422218242,0.0455022521,0.0,0.0041689652,0.0041689652,0.004216676,0.0059707574,0.0145444782,0.0188461223,0.0188461223,0.0188461223,0.0675841427,0.0710434446,0.0877230208,0.0843970968,0.067975214,0.08284198450000001,0.0811152749,0.0817725728,0.10438700390000001,0.1051804116
Plyn_PO16-1,0.0498172385,0.0507358801,0.050511941399999996,0.050696420199999995,0.0520051742,0.0573030582,0.0545572754,0.0659930654,0.053831759800000004,0.054071124400000004,0.053831759800000004,0.0552288055,0.0393374549,0.041125693,0.041125693,0.0413056912,0.043785919900000005,0.0432722684,0.0411829606,0.0471044382,0.0041689652,0.0,0.0,0.0,0.005937993000000001,0.012014987,0.0181350024,0.0180586053,0.0180586053,0.0627945183,0.0660541278,0.08398428599999999,0.0796300717,0.0659255654,0.0799299777,0.08037411480000001,0.08208767410000001,0.1017698584,0.1033730956
Plyn_SP-1,0.0498172385,0.0507358801,0.050511941399999996,0.050696420199999995,0.0520051742,0.0573030582,0.0545572754,0.0659930654,0.053831759800000004,0.054071124400000004,0.053831759800000004,0.0552288055,0.0393374549,0.041125693,0.041125693,0.0413056912,0.043785919900000005,0.0432722684,0.0411829606,0.0471044382,0.0041689652,0.0,0.0,0.0,0.005937993000000001,0.012014987,0.0181350024,0.0180586053,0.0180586053,0.0627945183,0.0660541278,0.08398428599999999,0.0796300717,0.0659255654,0.0799299777,0.08037411480000001,0.08208767410000001,0.1017698584,0.1033730956
Plyn_SD11-9,0.0508418154,0.051552111,0.051552111,0.0495146413,0.0508418154,0.058492780599999995,0.055229700599999994,0.0659930654,0.054943632699999995,0.054943632699999995,0.054943632699999995,0.0552288055,0.0399606955,0.0419615972,0.0419615972,0.0419615972,0.0446792834,0.0439607999,0.0420211845,0.0474093164,0.004216676,0.0,0.0,0.0,0.0,0.0048302019,0.018413205800000002,0.018413205800000002,0.018413205800000002,0.0641064033,0.067492043,0.08579424349999999,0.0809581482,0.06730129900000001,0.0816366746,0.0813982263,0.08345394769999999,0.10403348890000001,0.1056774502
Plyn_ShKm41,0.056775519,0.0555834169,0.0574869162,0.0563218551,0.057647942599999995,0.0644139415,0.056631229299999995,0.0659930654,0.060866099900000005,0.0589577307,0.060866099900000005,0.0552288055,0.0440291088,0.0479035598,0.0479035598,0.0460222675,0.0506200028,0.0480127505,0.0479707287,0.0540041841,0.0059707574,0.005937993000000001,0.005937993000000001,0.0,0.0,0.0138664257,0.022527942000000002,0.0243506748,0.0243506748,0.0700135651,0.073612847,0.0916823225,0.0848719455,0.0731730053,0.08750990199999999,0.0825871308,0.08733735109999999,0.1099294503,0.11156998679999999
Plyn_HSG3-10,0.0618028701,0.061377920499999995,0.06252700950000001,0.0613287283,0.06267013190000001,0.06955858150000001,0.0651860306,0.0659930654,0.0659521487,0.0655170117,0.0666609825,0.055951531500000005,0.0510106228,0.0542029306,0.0542029306,0.0530468184,0.05697480519999999,0.055078847,0.0542794933,0.0590910407,0.0145444782,0.012014987,0.012014987,0.0048302019,0.0138664257,0.0,0.029002072900000002,0.030171592599999998,0.030171592599999998,0.0774362662,0.0813932853,0.0996091667,0.0935124489,0.07993793610000001,0.0953123794,0.0916548591,0.0945756777,0.1157266991,0.11739348960000001
Pcaud_VL10-1,0.0617905486,0.0625146043,0.0625146043,0.0625700316,0.0632404852,0.0702237583,0.0672186714,0.0838307663,0.0652666459,0.0639227577,0.0639227577,0.0666857922,0.0495080154,0.0502191503,0.0502191503,0.0508751176,0.0522162975,0.0508303971,0.050946945599999995,0.0569830828,0.0188461223,0.0181350024,0.0181350024,0.018413205800000002,0.022527942000000002,0.029002072900000002,0.0,0.0,0.0,0.0767764239,0.0807058531,0.09416454980000001,0.0870236725,0.0749514408,0.0932199147,0.09336467279999999,0.0912187041,0.11294403830000001,0.11460478869999999
Pcaud_K5-2,0.0615139143,0.0625146043,0.0622343829,0.0631338241,0.0638036256,0.0699063187,0.0672186714,0.0838307663,0.0649733319,0.0639227577,0.0636357037,0.0666857922,0.0495080154,0.0499969833,0.0499969833,0.0508751176,0.0519849139,0.0508303971,0.0507211667,0.056729253099999995,0.0188461223,0.0180586053,0.0180586053,0.018413205800000002,0.0243506748,0.030171592599999998,0.0,0.0,0.0,0.0764263266,0.0803224526,0.0937248842,0.0870236725,0.0746118866,0.0927859421,0.09336467279999999,0.0912187041,0.1123984363,0.1140499673
Pcaud_OR4-4,0.0615139143,0.0625146043,0.0622343829,0.0631338241,0.0638036256,0.0699063187,0.0672186714,0.0838307663,0.0649733319,0.0639227577,0.0636357037,0.0666857922,0.0495080154,0.0499969833,0.0499969833,0.0508751176,0.0519849139,0.0508303971,0.0507211667,0.056729253099999995,0.0188461223,0.0180586053,0.0180586053,0.018413205800000002,0.0243506748,0.030171592599999998,0.0,0.0,0.0,0.0764263266,0.0803224526,0.0937248842,0.0870236725,0.0746118866,0.0927859421,0.09336467279999999,0.0912187041,0.1123984363,0.1140499673
Pnephr_BMS16-23,0.0590229662,0.06001046769999999,0.0589708662,0.0613011167,0.0613011167,0.0680757472,0.0666106739,0.0745674688,0.0583581034,0.059957219000000006,0.059688361100000004,0.059891526699999996,0.0556248705,0.0553809669,0.0553809669,0.0543061775,0.0581525871,0.055015583,0.0581629649,0.0662078325,0.0675841427,0.0627945183,0.0627945183,0.0641064033,0.0700135651,0.0774362662,0.0767764239,0.0764263266,0.0764263266,0.0,0.0030593456,0.05927664,0.0676180171,0.0573431749,0.0751391492,0.071438945,0.0707595578,0.0965237748,0.0981078523
Pwood_BB-5,0.0621310909,0.06317820730000001,0.0613811567,0.06452221309999999,0.06452221309999999,0.0708241504,0.067866284,0.0729218401,0.0600521251,0.0617254793,0.0614375266,0.0616954037,0.057203898499999996,0.056943025099999996,0.056943025099999996,0.0558309438,0.059088966900000005,0.056570918600000006,0.059099898899999996,0.0667690572,0.0710434446,0.0660541278,0.0660541278,0.067492043,0.073612847,0.0813932853,0.0807058531,0.0803224526,0.0803224526,0.0030593456,0.0,0.06322358269999999,0.0688817093,0.058985349000000006,0.0791291851,0.0766608783,0.0752424434,0.09901275470000001,0.09981943550000001
Pcalk_CyL1-24,0.0707392939,0.0718161146,0.0714872605,0.0724444991,0.0731327828,0.0779383767,0.0779985973,0.08829415480000001,0.0708791729,0.0725831551,0.0722503054,0.07278489519999999,0.0708474198,0.0684010814,0.0684010814,0.0680316854,0.0704784418,0.0679707592,0.0726278604,0.08022014820000001,0.0877230208,0.08398428599999999,0.08398428599999999,0.08579424349999999,0.0916823225,0.0996091667,0.09416454980000001,0.0937248842,0.0937248842,0.05927664,0.06322358269999999,0.0,0.0723479693,0.0676137295,0.0837048957,0.0734741577,0.0671849834,0.0957940952,0.0973870343
Ppol_TBS3,0.0773814855,0.0781450135,0.0781450135,0.0796059702,0.0789104878,0.08760911199999999,0.0828725616,0.0965451768,0.0798512562,0.0784565406,0.0784565406,0.0816379484,0.075982959,0.0774139066,0.0774139066,0.0781072548,0.0795385222,0.0766520082,0.0782199551,0.0894152526,0.0843970968,0.0796300717,0.0796300717,0.0809581482,0.0848719455,0.0935124489,0.0870236725,0.0870236725,0.0870236725,0.0676180171,0.0688817093,0.0723479693,0.0,0.07749188309999999,0.0931461606,0.08764205650000001,0.073588048,0.10060496390000001,0.10221939470000001
Pchlor_Kon,0.0636624687,0.0646790124,0.0643881114,0.0659723509,0.0659723509,0.0713509813,0.0713499907,0.0814300618,0.0657633276,0.064713441,0.0644222253,0.0675003408,0.056142177,0.0552008396,0.0552008396,0.0554467203,0.0579628311,0.0561558288,0.056594138499999995,0.06528966309999999,0.067975214,0.0659255654,0.0659255654,0.06730129900000001,0.0731730053,0.07993793610000001,0.0749514408,0.0746118866,0.0746118866,0.0573431749,0.058985349000000006,0.0676137295,0.07749188309999999,0.0,0.078964702,0.07311501200000001,0.0716586562,0.0992576174,0.10085855810000001
Pputr_ETu-7,0.0759774352,0.0770848493,0.0752248113,0.07840095700000001,0.07840095700000001,0.0839131798,0.0826274388,0.0932604918,0.0736596051,0.0733118469,0.0729783063,0.0756263861,0.0724160508,0.0693410899,0.0693410899,0.0710157686,0.0728958628,0.07107912570000001,0.0715109291,0.0770143053,0.08284198450000001,0.0799299777,0.0799299777,0.0816366746,0.08750990199999999,0.0953123794,0.0932199147,0.0927859421,0.0927859421,0.0751391492,0.0791291851,0.0837048957,0.0931461606,0.078964702,0.0,0.0447253875,0.054618674400000004,0.0761957429,0.0776966227
Pbuet_N06,0.0695879027,0.0703361282,0.0703361282,0.0695879027,0.0695879027,0.0767249811,0.0747305937,0.08886331289999999,0.0765455924,0.0751241043,0.0751241043,0.0779302199,0.07293964900000001,0.0722143275,0.0722143275,0.07358712690000001,0.0750698795,0.07365323389999999,0.0736662976,0.0770561121,0.0811152749,0.08037411480000001,0.08037411480000001,0.0813982263,0.0825871308,0.0916548591,0.09336467279999999,0.09336467279999999,0.09336467279999999,0.071438945,0.0766608783,0.0734741577,0.08764205650000001,0.07311501200000001,0.0447253875,0.0,0.042045302199999995,0.07350222320000001,0.07424158089999999
Pdub_Ku4-8,0.0695165947,0.0702571488,0.0702571488,0.0709995755,0.0709995755,0.0773354829,0.0756554462,0.0851354276,0.0683201176,0.0683201176,0.0683201176,0.0698157294,0.0715776275,0.0701820222,0.0701820222,0.071539484,0.0737503127,0.071603179,0.0709993055,0.0771833505,0.0817725728,0.08208767410000001,0.08208767410000001,0.08345394769999999,0.08733735109999999,0.0945756777,0.0912187041,0.0912187041,0.0912187041,0.0707595578,0.0752424434,0.0671849834,0.073588048,0.0716586562,0.054618674400000004,0.042045302199999995,0.0,0.0831749712,0.0847096502
Pbur_OK1,0.0898567169,0.0910822133,0.0898567169,0.09100307740000001,0.0924377552,0.0967179271,0.0964105582,0.1018298698,0.0942459692,0.0932026192,0.0927626089,0.096862196,0.0978742139,0.0968131736,0.0968131736,0.097275401,0.0999438242,0.0995465475,0.0999065077,0.0978383817,0.10438700390000001,0.1017698584,0.1017698584,0.10403348890000001,0.1099294503,0.1157266991,0.11294403830000001,0.1123984363,0.1123984363,0.0965237748,0.09901275470000001,0.0957940952,0.10060496390000001,0.0992576174,0.0761957429,0.07350222320000001,0.0831749712,0.0,0.0011931242
Pbur_YD-2010-3,0.0914166121,0.09265423769999999,0.0914166121,0.0925734309,0.0940126032,0.09668197279999999,0.0963743256,0.10304020650000001,0.0958210727,0.09478075080000001,0.0943323262,0.09848690550000001,0.0994720141,0.09840235619999999,0.09840235619999999,0.0988731885,0.0999065077,0.1011528177,0.0998692187,0.09780209960000001,0.1051804116,0.1033730956,0.1033730956,0.1056774502,0.11156998679999999,0.11739348960000001,0.11460478869999999,0.1140499673,0.1140499673,0.0981078523,0.09981943550000001,0.0973870343,0.10221939470000001,0.10085855810000001,0.0776966227,0.07424158089999999,0.0847096502,0.0011931242,0.0
